model,model_type,item_id,task,layer,route_family,subspace_dim,budget_mode,eps,rho,rank,entropy,varentropy,confidence,margin,jacobian_norm,projected_gradient_norm,fisher_output_energy,unit_fisher_output_energy,applied_fisher_energy,uncertainty_movement,varentropy_movement,delta_entropy,drift,top1_preserved,topk_jaccard,safe_movement,base_confidence,max_uncertainty_movement,max_safe_movement,safe_movement_target,minimal_energy,minimal_eps
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,6,state_pca,1,same_epsilon,0.01,0.031243554053511313,1,1.1219057743267795,0.9432202271197915,0.5362343984131397,0.18593432984286085,20.370930965088583,79.5944300920787,0.0259115528128829,0.0259115528128829,2.59115528128829e-06,0.0005573736828456965,0.00031090469196093373,-0.0005573736828456965,1.0930833265777455e-07,1,1.0,0,0.3433660199580775,0.00546679200060507,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,6,state_pca,1,same_fisher_output_energy,0.01,0.031243554053511313,1,1.1219057743267795,0.9432202271197915,0.5362343984131397,0.18593432984286085,20.370930965088583,79.5944300920787,0.0259115528128829,1.0,0.0001,0.001997047063542645,0.005274944670135118,-0.001997047063542645,1.1522068323758898e-05,1,1.0,0,0.3433660199580775,0.03377851835741463,0.0,0,0.010000000000000002,0.1
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,6,state_pca,2,same_epsilon,0.01,0.468943695342411,2,1.1219057743267795,0.9432202271197915,0.5362343984131397,0.18593432984286085,20.370930965088583,79.5944300920787,0.0270611084258733,0.0270611084258733,2.70611084258733e-06,0.0006025964073310686,0.0004063675500082242,-0.0006025964073310686,1.0030636877846133e-07,1,1.0,0,0.3433660199580775,0.0021764157416530594,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,6,state_pca,2,same_fisher_output_energy,0.01,0.468943695342411,2,1.1219057743267795,0.9432202271197915,0.5362343984131397,0.18593432984286085,20.370930965088583,79.5944300920787,0.0270611084258733,1.0,0.0001,0.0008868791081226846,0.006479779519113937,0.0008868791081226846,1.6293095654565338e-05,1,1.0,0,0.3433660199580775,0.006245731732662518,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,6,state_pca,4,same_epsilon,0.01,0.4824169085343464,4,1.1219057743267795,0.9432202271197915,0.5362343984131397,0.18593432984286085,20.370930965088583,79.5944300920787,0.002061001355153408,0.002061001355153408,2.061001355153408e-07,0.0002167286754251041,0.00034006565376765163,-0.0002167286754251041,2.3218364830659125e-08,1,1.0,0,0.3433660199580775,0.0006608806597547812,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,6,state_pca,4,same_fisher_output_energy,0.01,0.4824169085343464,4,1.1219057743267795,0.9432202271197915,0.5362343984131397,0.18593432984286085,20.370930965088583,79.5944300920787,0.002061001355153408,1.0,0.0001,0.0008467581968203408,0.0005833906399704825,-0.0008467581968203408,1.1230041060403435e-05,1,1.0,0,0.3433660199580775,0.04500183829873494,0.0,0,0.04000000000000001,0.2
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,12,delta_pca,1,same_epsilon,0.01,0.15379604833087962,1,1.329412197447655,1.140465811317658,0.5972610173095515,0.4559521585003078,17.116080202222506,49.413866554461585,0.008337358575229943,0.008337358575229943,8.337358575229944e-07,0.0002945080775180742,0.0002113937610945804,-0.0002945080775180742,2.540850226910543e-07,1,1.0,0,0.3433660199580775,0.007898102596523238,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,12,delta_pca,1,same_fisher_output_energy,0.01,0.15379604833087962,1,1.329412197447655,1.140465811317658,0.5972610173095515,0.4559521585003078,17.116080202222506,49.413866554461585,0.008337358575229943,1.0,0.0001,0.004678420399266248,0.00748609094805297,-0.004678420399266248,1.3738908259229555e-05,1,1.0,0,0.3433660199580775,0.05988044552924254,0.0,0,0.0025000000000000005,0.05
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,12,delta_pca,2,same_epsilon,0.01,0.4974657337682958,2,1.329412197447655,1.140465811317658,0.5972610173095515,0.4559521585003078,17.116080202222506,49.413866554461585,0.009623693484407328,0.009623693484407328,9.623693484407327e-07,0.0008911483063844816,0.0011596396729010028,0.0008911483063844816,1.623674499969869e-07,1,1.0,0,0.3433660199580775,0.011230845735064054,0.011230845735064054,1,0.0003849477393762931,0.2
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,12,delta_pca,2,same_fisher_output_energy,0.01,0.4974657337682958,2,1.329412197447655,1.140465811317658,0.5972610173095515,0.4559521585003078,17.116080202222506,49.413866554461585,0.009623693484407328,1.0,0.0001,0.005632466677168768,0.004357139674319166,0.005632466677168768,1.2919795342899955e-05,1,1.0,0,0.3433660199580775,0.12905444480333683,0.013578474905788562,1,0.0006250000000000001,0.025
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,12,delta_pca,4,same_epsilon,0.01,0.8795987903342953,4,1.329412197447655,1.140465811317658,0.5972610173095515,0.4559521585003078,17.116080202222506,49.413866554461585,0.008472277218304342,0.008472277218304342,8.472277218304343e-07,0.0008845383396407502,0.0011647269683521255,0.0008845383396407502,1.633685807305574e-07,1,1.0,0,0.3433660199580775,0.008335425846764055,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,12,delta_pca,4,same_fisher_output_energy,0.01,0.8795987903342953,4,1.329412197447655,1.140465811317658,0.5972610173095515,0.4559521585003078,17.116080202222506,49.413866554461585,0.008472277218304342,1.0,0.0001,0.005177642806925897,0.0038294300646830592,0.005177642806925897,1.219597806125628e-05,1,1.0,0,0.3433660199580775,0.11258998319936198,0.012154763465390461,1,0.0006250000000000001,0.025
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,12,random,1,same_epsilon,0.01,0.0026334894732655397,1,1.329412197447655,1.140465811317658,0.5972610173095515,0.4559521585003078,17.116080202222506,49.413866554461585,0.012387791005342364,0.012387791005342364,1.2387791005342365e-06,0.00016655844567936562,0.00039786251651063864,-0.00016655844567936562,7.269807978614449e-08,1,1.0,0,0.3433660199580775,0.0013620208939013612,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,12,random,1,same_fisher_output_energy,0.01,0.0026334894732655397,1,1.329412197447655,1.140465811317658,0.5972610173095515,0.4559521585003078,17.116080202222506,49.413866554461585,0.012387791005342364,1.0,0.0001,9.880725001365498e-05,0.001118135505687512,9.880725001365498e-05,1.2171789317620029e-05,1,1.0,0,0.3433660199580775,0.02088721633283197,0.0,0,0.04000000000000001,0.2
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,12,random,2,same_epsilon,0.01,0.8653881932456681,2,1.329412197447655,1.140465811317658,0.5972610173095515,0.4559521585003078,17.116080202222506,49.413866554461585,0.005382739537068784,0.005382739537068784,5.382739537068784e-07,0.00013193316962056834,0.00017308890028377988,0.00013193316962056834,8.475908933940838e-08,1,1.0,0,0.3433660199580775,0.0008131304798408845,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,12,random,2,same_fisher_output_energy,0.01,0.8653881932456681,2,1.329412197447655,1.140465811317658,0.5972610173095515,0.4559521585003078,17.116080202222506,49.413866554461585,0.005382739537068784,1.0,0.0001,0.00048314010824790365,0.004107604221067707,0.00048314010824790365,1.1976610908736272e-05,1,1.0,0,0.3433660199580775,0.043820541408968294,0.0,0,0.010000000000000002,0.1
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,12,random,4,same_epsilon,0.01,0.9051810048639201,4,1.329412197447655,1.140465811317658,0.5972610173095515,0.4559521585003078,17.116080202222506,49.413866554461585,0.007933251076267297,0.007933251076267297,7.933251076267296e-07,0.00021809502277325699,0.0009449847575209169,-0.00021809502277325699,1.3744606284799704e-07,1,1.0,0,0.3433660199580775,0.003772767177452785,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,12,random,4,same_fisher_output_energy,0.01,0.9051810048639201,4,1.329412197447655,1.140465811317658,0.5972610173095515,0.4559521585003078,17.116080202222506,49.413866554461585,0.007933251076267297,1.0,0.0001,0.0013835285540146902,0.004959268359195024,0.0013835285540146902,1.1366893698573871e-05,1,1.0,0,0.3433660199580775,0.06138633805139038,0.0,0,0.0025000000000000005,0.05
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,12,state_pca,1,same_epsilon,0.01,0.25107809374590223,1,1.329412197447655,1.140465811317658,0.5972610173095515,0.4559521585003078,17.116080202222506,49.413866554461585,0.011668945819526207,0.011668945819526207,1.1668945819526208e-06,0.0009662376857633159,0.0017306520668731729,-0.0009662376857633159,1.6644737416594976e-07,1,1.0,0,0.3433660199580775,0.011063804477049022,0.011063804477049022,1,0.0004667578327810483,0.2
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,12,state_pca,1,same_fisher_output_energy,0.01,0.25107809374590223,1,1.329412197447655,1.140465811317658,0.5972610173095515,0.4559521585003078,17.116080202222506,49.413866554461585,0.011668945819526207,1.0,0.0001,0.005397150098954251,0.013699231392722222,-0.005397150098954251,1.155537096273558e-05,1,1.0,0,0.3433660199580775,0.09805994650123728,0.013391825047942563,1,0.0006250000000000001,0.025
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,12,state_pca,2,same_epsilon,0.01,0.592090200186678,2,1.329412197447655,1.140465811317658,0.5972610173095515,0.4559521585003078,17.116080202222506,49.413866554461585,0.03557689402782268,0.03557689402782268,3.557689402782268e-06,0.0012503117788484897,0.0024082298392511525,-0.0012503117788484897,4.794216386507313e-07,1,1.0,0,0.3433660199580775,0.027412720545539226,0.027412720545539226,1,0.0003557689402782268,0.1
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,12,state_pca,2,same_fisher_output_energy,0.01,0.592090200186678,2,1.329412197447655,1.140465811317658,0.5972610173095515,0.4559521585003078,17.116080202222506,49.413866554461585,0.03557689402782268,1.0,0.0001,0.007558310635629617,0.014460142287360478,-0.007558310635629617,1.3250604907075192e-05,1,1.0,0,0.3433660199580775,0.1451616103513762,0.017269294053881223,1,0.0006250000000000001,0.025
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,12,state_pca,4,same_epsilon,0.01,0.6669461739604694,4,1.329412197447655,1.140465811317658,0.5972610173095515,0.4559521585003078,17.116080202222506,49.413866554461585,0.03776879440277801,0.03776879440277801,3.7768794402778007e-06,0.00047558726376739635,0.0010391422145603624,-0.00047558726376739635,4.006191472045442e-07,1,1.0,0,0.3433660199580775,0.023624156845455824,0.023624156845455824,1,0.0003776879440277801,0.1
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,12,state_pca,4,same_fisher_output_energy,0.01,0.6669461739604694,4,1.329412197447655,1.140465811317658,0.5972610173095515,0.4559521585003078,17.116080202222506,49.413866554461585,0.03776879440277801,1.0,0.0001,0.005847072937659847,0.010561986164955517,-0.005847072937659847,1.1158539565228696e-05,1,1.0,0,0.3433660199580775,0.12302391794848,0.016458923905985356,1,0.0006250000000000001,0.025
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,18,delta_pca,1,same_epsilon,0.01,0.0024801507109616606,1,0.64912355489559,1.375216176745749,0.8446948003353723,0.7655097217730347,8.15734077933959,43.62597825833372,0.0007807025224429952,0.0007807025224429952,7.807025224429952e-08,0.0009546437223018067,0.00012653880169044562,0.0009546437223018067,1.7928496832682154e-07,1,1.0,0,0.3433660199580775,0.0009586633300706637,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,18,delta_pca,1,same_fisher_output_energy,0.01,0.0024801507109616606,1,0.64912355489559,1.375216176745749,0.8446948003353723,0.7655097217730347,8.15734077933959,43.62597825833372,0.0007807025224429952,1.0,0.0001,0.000990963301841119,0.005725249651683972,0.000990963301841119,1.2122296376494842e-05,1,1.0,0,0.3433660199580775,0.06163309579796494,0.0,0,0.010000000000000002,0.1
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,18,delta_pca,2,same_epsilon,0.01,0.6779942810765921,2,0.64912355489559,1.375216176745749,0.8446948003353723,0.7655097217730347,8.15734077933959,43.62597825833372,0.0007776656178969132,0.0007776656178969132,7.776656178969131e-08,0.0009304650358183952,0.00020120290029601584,0.0009304650358183952,1.7920761657878143e-07,1,1.0,0,0.3433660199580775,0.0011466972973844802,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,18,delta_pca,2,same_fisher_output_energy,0.01,0.6779942810765921,2,0.64912355489559,1.375216176745749,0.8446948003353723,0.7655097217730347,8.15734077933959,43.62597825833372,0.0007776656178969132,1.0,0.0001,0.00195769379210442,0.0069930240224567175,-0.00195769379210442,1.1752521948042748e-05,1,1.0,0,0.3433660199580775,0.032430342732264306,0.0,0,0.04000000000000001,0.2
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,18,delta_pca,4,same_epsilon,0.01,0.9727073932812556,4,0.64912355489559,1.375216176745749,0.8446948003353723,0.7655097217730347,8.15734077933959,43.62597825833372,0.0008996637387814531,0.0008996637387814531,8.99663738781453e-08,0.0009266287122735584,0.00021561206391917942,0.0009266287122735584,1.7931368535029101e-07,1,1.0,0,0.3433660199580775,0.0018419044549906616,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,18,delta_pca,4,same_fisher_output_energy,0.01,0.9727073932812556,4,0.64912355489559,1.375216176745749,0.8446948003353723,0.7655097217730347,8.15734077933959,43.62597825833372,0.0008996637387814531,1.0,0.0001,0.004005263741554854,0.003837170438463433,0.004005263741554854,1.3872509774633075e-05,1,1.0,0,0.3433660199580775,0.1106970387368098,0.0,0,0.0025000000000000005,0.05
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,18,random,1,same_epsilon,0.01,0.2955130388387067,1,0.64912355489559,1.375216176745749,0.8446948003353723,0.7655097217730347,8.15734077933959,43.62597825833372,0.0006324935607717452,0.0006324935607717452,6.324935607717452e-08,0.0002953906770128967,0.00034190642475451227,0.0002953906770128967,1.9764152966253033e-08,1,1.0,0,0.3433660199580775,0.0029437133982956887,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,18,random,1,same_fisher_output_energy,0.01,0.2955130388387067,1,0.64912355489559,1.375216176745749,0.8446948003353723,0.7655097217730347,8.15734077933959,43.62597825833372,0.0006324935607717452,1.0,0.0001,0.007378792891405417,0.006290554835583384,0.007378792891405417,1.3777200690681291e-05,1,1.0,0,0.3433660199580775,0.22395458176520266,0.017584927974201636,1,0.0006250000000000001,0.025
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,18,random,2,same_epsilon,0.01,0.7443616440377105,2,0.64912355489559,1.375216176745749,0.8446948003353723,0.7655097217730347,8.15734077933959,43.62597825833372,0.00037353948170251364,0.00037353948170251364,3.735394817025137e-08,0.0006882808700759968,0.00033772746289373323,0.0006882808700759968,1.435408123449277e-07,1,1.0,0,0.3433660199580775,0.00207310139233452,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,18,random,2,same_fisher_output_energy,0.01,0.7443616440377105,2,0.64912355489559,1.375216176745749,0.8446948003353723,0.7655097217730347,8.15734077933959,43.62597825833372,0.00037353948170251364,1.0,0.0001,0.004050834430586958,0.007010263223399482,0.004050834430586958,1.384795847485579e-05,1,1.0,0,0.3433660199580775,0.1583662380966947,0.0,0,0.0025000000000000005,0.05
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,18,random,4,same_epsilon,0.01,0.6407467766966334,4,0.64912355489559,1.375216176745749,0.8446948003353723,0.7655097217730347,8.15734077933959,43.62597825833372,0.0007696708036734982,0.0007696708036734982,7.696708036734981e-08,0.00022797753314707236,0.0002923709923952078,0.00022797753314707236,1.4849819129578924e-08,1,1.0,0,0.3433660199580775,0.0014679207233301295,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,18,random,4,same_fisher_output_energy,0.01,0.6407467766966334,4,0.64912355489559,1.375216176745749,0.8446948003353723,0.7655097217730347,8.15734077933959,43.62597825833372,0.0007696708036734982,1.0,0.0001,0.0018219261653125152,0.006012334189620772,0.0018219261653125152,1.2684151879438526e-05,1,1.0,0,0.3433660199580775,0.0845970156876319,0.0,0,0.010000000000000002,0.1
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,18,state_pca,1,same_epsilon,0.01,0.0089122322134004,1,0.64912355489559,1.375216176745749,0.8446948003353723,0.7655097217730347,8.15734077933959,43.62597825833372,0.00020073332348713468,0.00020073332348713468,2.007333234871347e-08,0.000165657294981858,0.00016149750517291395,0.000165657294981858,1.2339000948942964e-08,1,1.0,0,0.3433660199580775,0.0018264001456457235,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,18,state_pca,1,same_fisher_output_energy,0.01,0.0089122322134004,1,0.64912355489559,1.375216176745749,0.8446948003353723,0.7655097217730347,8.15734077933959,43.62597825833372,0.00020073332348713468,1.0,0.0001,0.0033120415728518093,0.00582849566713306,0.0033120415728518093,1.4020829225095711e-05,1,1.0,0,0.3433660199580775,0.12308496571455352,0.0,0,0.0025000000000000005,0.05
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,18,state_pca,2,same_epsilon,0.01,0.5116903103326664,2,0.64912355489559,1.375216176745749,0.8446948003353723,0.7655097217730347,8.15734077933959,43.62597825833372,0.00019858404799870657,0.00019858404799870657,1.9858404799870657e-08,0.00016181149695038144,0.0001470611481755313,0.00016181149695038144,1.1994287196479751e-08,1,1.0,0,0.3433660199580775,0.001810764221784611,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,18,state_pca,2,same_fisher_output_energy,0.01,0.5116903103326664,2,0.64912355489559,1.375216176745749,0.8446948003353723,0.7655097217730347,8.15734077933959,43.62597825833372,0.00019858404799870657,1.0,0.0001,0.003208333879167524,0.004655018430331115,0.003208333879167524,1.25301403337177e-05,1,1.0,0,0.3433660199580775,0.13938695259446,0.0,0,0.0025000000000000005,0.05
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,18,state_pca,4,same_epsilon,0.01,0.8627263665756564,4,0.64912355489559,1.375216176745749,0.8446948003353723,0.7655097217730347,8.15734077933959,43.62597825833372,0.000214410277948856,0.000214410277948856,2.14410277948856e-08,0.00016950465278942062,0.00017593774441171384,0.00016950465278942062,1.2762180535559699e-08,1,1.0,0,0.3433660199580775,0.0016753540000820077,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,6,ambiguous_prompt,18,state_pca,4,same_fisher_output_energy,0.01,0.8627263665756564,4,0.64912355489559,1.375216176745749,0.8446948003353723,0.7655097217730347,8.15734077933959,43.62597825833372,0.000214410277948856,1.0,0.0001,0.0015925316692789737,0.004263110164482997,0.0015925316692789737,1.3175207470712792e-05,1,1.0,0,0.3433660199580775,0.10515881039116104,0.0,0,0.010000000000000002,0.1
Qwen/Qwen2.5-0.5B,decoder,7,ambiguous_prompt,6,delta_pca,1,same_epsilon,0.01,0.1034941864089284,1,0.9507277981358622,0.8517236542355129,0.6257704866861759,0.3307542058221418,22.476215011114686,110.06299580310471,0.018687105089894823,0.018687105089894823,1.8687105089894825e-06,0.00038424686579552336,0.0014724073666311233,0.00038424686579552336,1.941018648408e-07,1,1.0,0,0.41717354596787143,0.007920352547892917,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,7,ambiguous_prompt,6,delta_pca,1,same_fisher_output_energy,0.01,0.1034941864089284,1,0.9507277981358622,0.8517236542355129,0.6257704866861759,0.3307542058221418,22.476215011114686,110.06299580310471,0.018687105089894823,1.0,0.0001,0.0020477141501074048,0.008936113833033055,-0.0020477141501074048,9.48038994045098e-06,1,1.0,0,0.41717354596787143,0.05536266800373901,0.0,0,0.0025000000000000005,0.05
Qwen/Qwen2.5-0.5B,decoder,7,ambiguous_prompt,6,delta_pca,2,same_epsilon,0.01,0.6780780153240435,2,0.9507277981358622,0.8517236542355129,0.6257704866861759,0.3307542058221418,22.476215011114686,110.06299580310471,0.0397295602026518,0.0397295602026518,3.972956020265181e-06,0.0006773456864730409,0.0014111061030146477,-0.0006773456864730409,4.1538416857764813e-07,1,1.0,0,0.41717354596787143,0.021795597591519833,0.021795597591519833,1,0.0003972956020265181,0.1
