source,model,prompt_id,task,topic,observed_condition,layer,subspace_family,subspace_k,rep,top_k_output,sign,rho,rho_random_adjusted,entropy,varentropy,confidence,margin,trace_fim,jacobian_fro_norm,fisher_output_fro_norm,grad_entropy_proj_norm,grad_varentropy_proj_norm,logit_norm,latent_step_norm,fisher_output_energy,entropy_target_movement,varentropy_target_movement,observed_reached_entropy_tau,observed_reached_varentropy_tau,cost_entropy_tau,cost_varentropy_tau,neg_log_cost_entropy_tau,neg_log_cost_varentropy_tau,selected_top1_changed,target_correct_changed,full_vocab_top10_jaccard,case_id,prompt,target,direction,epsilon,mode,hidden_step_norm,entropy_before,entropy_after,delta_entropy,abs_delta_entropy,varentropy_before,varentropy_after,delta_varentropy,abs_delta_varentropy,confidence_before,confidence_after,delta_confidence,semantic_entropy_proxy_before,semantic_entropy_proxy_after,delta_semantic_entropy_proxy,semantic_density_uncertainty_before,semantic_density_uncertainty_after,delta_semantic_density_uncertainty,haloscope_style_consistency_risk_before,haloscope_style_consistency_risk_after,delta_haloscope_style_consistency_risk,selected_top1_before,selected_top1_after,target_in_topm,target_top1_before,target_top1_after,target_prob_before,target_prob_after,delta_target_prob,top5_jaccard,top10_jaccard,top1_token_before,top1_token_after,v_access,v_inaccess,semantic_entropy_proxy,semantic_density_uncertainty,haloscope_style_consistency_risk
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,1,random,8,1.0,16,increase,0.890523752851751,,2.346263995809822,0.2700777504373715,,,0.1702702495813855,,0.41263815817418714,0.06457206834080506,,18.519021516528746,1.2298046599719858,0.1,0.0456731423217728,0.0864267085487971,1,1,0.5164382595570645,0.5540282174751155,0.6607995337590137,0.5905396594613433,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,1,state_pca,1,0.0,16,decrease,0.0808971913132784,,2.346263995809822,0.2700777504373715,,,0.0161061662356403,,0.12691007145077296,0.018758893343782303,,18.519021516528746,0.787959528009476,0.1,0.0172199148764002,0.0346896175571431,0,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,1,state_pca,1,0.0,16,increase,0.0808971913132784,,2.346263995809822,0.2700777504373715,,,0.0161061662356403,,0.12691007145077296,0.018758893343782303,,18.519021516528746,0.787959528009476,0.1,0.0114074992037922,0.031891368287709,0,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,1,state_pca,4,0.0,16,decrease,0.2102524562475329,,2.346263995809822,0.2700777504373715,,,0.0385629209989638,,0.19637444079860242,0.019757978457602892,,18.519021516528746,3.1816435744365705,0.1,0.0258995520142986,0.0479012450015142,1,1,2.480405809979713,2.6624299854827105,-0.9084221798467983,-0.9792392341574683,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,1,state_pca,4,0.0,16,increase,0.2102524562475329,,2.346263995809822,0.2700777504373715,,,0.0385629209989638,,0.19637444079860242,0.019757978457602892,,18.519021516528746,3.1816435744365705,0.1,0.0199094500474243,0.0423993237041922,0,1,,2.990094882898404,,-1.0953051203099387,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,1,state_pca,8,0.0,16,decrease,0.8457797134921313,,2.346263995809822,0.2700777504373715,,,0.058417508476153,,0.2416971420521,0.02875439666589094,,18.519021516528746,3.125643864743484,0.1,0.0533943483062766,0.0942881529372975,1,1,1.2417620317931792,1.3850088898055457,-0.21653136434286202,-0.3257065582508655,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,1,state_pca,8,0.0,16,increase,0.8457797134921313,,2.346263995809822,0.2700777504373715,,,0.058417508476153,,0.2416971420521,0.02875439666589094,,18.519021516528746,3.125643864743484,0.1,0.0419179815067938,0.0770166928950762,1,1,1.3881593330886304,1.5273303302383066,-0.3279786487878875,-0.4235213291270663,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,delta_pca,1,0.0,16,decrease,0.1076441874309131,,2.378871712165127,0.2169793536319113,,,0.0445938769405976,,0.2111726235585418,0.03227320621456443,,25.3406818666925,0.4735462311111441,0.1,0.0197759895811064,0.0431435919032168,0,1,,0.4416512602655288,,0.8172347122560004,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,delta_pca,1,0.0,16,increase,0.1076441874309131,,2.378871712165127,0.2169793536319113,,,0.0445938769405976,,0.2111726235585418,0.03227320621456443,,25.3406818666925,0.4735462311111441,0.1,0.0102530022758053,0.0260360710310823,0,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,delta_pca,4,0.0,16,decrease,0.3627291474749899,,2.378871712165127,0.2169793536319113,,,0.0756290225796221,,0.2750073136838766,0.04258401674236709,,25.3406818666925,1.974111573366492,0.1,0.033288653787538,0.0764407768388741,1,1,1.24151331104374,1.093898479479958,-0.2163310476514501,-0.08974790214351779,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,delta_pca,4,0.0,16,increase,0.3627291474749899,,2.378871712165127,0.2169793536319113,,,0.0756290225796221,,0.2750073136838766,0.04258401674236709,,25.3406818666925,1.974111573366492,0.1,0.0225103327470006,0.0521713971646289,1,1,1.7232727552615583,1.447647143507701,-0.5442252475486435,-0.3699395788445491,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,delta_pca,8,0.0,16,decrease,0.7406328984755007,,2.378871712165127,0.2169793536319113,,,0.1444152038419534,,0.38002000452864765,0.06693399791302175,,25.3406818666925,3.544789374256209,0.1,0.0469808641123896,0.1006266052508878,1,1,1.6246418418323714,1.535419465195166,-0.48528738646271047,-0.42880361093659336,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,delta_pca,8,0.0,16,increase,0.7406328984755007,,2.378871712165127,0.2169793536319113,,,0.1444152038419534,,0.38002000452864765,0.06693399791302175,,25.3406818666925,3.544789374256209,0.1,0.0326561332383081,0.0680803114818653,1,1,1.9983509184267665,1.8937821464918212,-0.6923222996525991,-0.6385759651766538,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,random,1,0.0,16,decrease,0.1953299235635846,,2.378871712165127,0.2169793536319113,,,0.0161640003663326,,0.12713772204319457,0.026173874845245974,,25.3406818666925,0.7865486213920462,0.1,0.0237226819966669,0.0427442542685714,1,1,0.6704926174253074,0.7372875489526378,0.3997425868723889,0.30477730148483134,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,random,1,0.0,16,increase,0.1953299235635846,,2.378871712165127,0.2169793536319113,,,0.0161640003663326,,0.12713772204319457,0.026173874845245974,,25.3406818666925,0.7865486213920462,0.1,0.0169866190670275,0.0363963048914902,0,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,random,1,1.0,16,decrease,0.3817150402914964,,2.378871712165127,0.2169793536319113,,,0.0241071170776995,,0.15526466783431284,0.04468394208508802,,25.3406818666925,0.6440615330895028,0.1,0.0332493144092564,0.0662072625120701,1,1,0.40321700148146267,0.3998741985159974,0.9082803967412795,0.9166052850508252,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,random,1,1.0,16,increase,0.3817150402914964,,2.378871712165127,0.2169793536319113,,,0.0241071170776995,,0.15526466783431284,0.04468394208508802,,25.3406818666925,0.6440615330895028,0.1,0.0239680718417463,0.0519384964242466,1,1,0.5253657308617237,0.4831256615242808,0.6436606287119018,0.7274784903802635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,random,4,0.0,16,decrease,0.6118445270523106,,2.378871712165127,0.2169793536319113,,,0.0843037261950766,,0.2903510395970309,0.045565537881913566,,25.3406818666925,1.4347393379907512,0.1,0.0397365603588655,0.0803028513181596,1,1,0.7477198166211615,0.733056736883944,0.2907269478887163,0.3105321764294064,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,random,4,0.0,16,increase,0.6118445270523106,,2.378871712165127,0.2169793536319113,,,0.0843037261950766,,0.2903510395970309,0.045565537881913566,,25.3406818666925,1.4347393379907512,0.1,0.031856494508315,0.0673321743658373,1,1,0.8565555779333351,0.812015571950166,0.15483607373378439,0.20823576172581115,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,random,4,1.0,16,decrease,0.534900931071076,,2.378871712165127,0.2169793536319113,,,0.0445677971547211,,0.21111086460606687,0.04644718017224512,,25.3406818666925,1.1311158310385676,0.1,0.03891207602347,0.081259288442103,1,1,0.6123374928862056,0.5856741838869923,0.49047168950303965,0.5349916442233947,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,random,4,1.0,16,increase,0.534900931071076,,2.378871712165127,0.2169793536319113,,,0.0445677971547211,,0.21111086460606687,0.04644718017224512,,25.3406818666925,1.1311158310385676,0.1,0.0286215416674928,0.060988649305547,1,1,0.7538407158579691,0.7016649232731123,0.2825741854688252,0.3542993061832475,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,random,8,0.0,16,decrease,0.8969553856074082,,2.378871712165127,0.2169793536319113,,,0.1314288268558284,,0.36253113915335383,0.07200110586082689,,25.3406818666925,1.668588598210352,0.1,0.0465596703810025,0.092294520596415,1,1,0.7342381437039245,0.7357817149489281,0.3089218565258812,0.30682178719250774,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,random,8,0.0,16,increase,0.8969553856074082,,2.378871712165127,0.2169793536319113,,,0.1314288268558284,,0.36253113915335383,0.07200110586082689,,25.3406818666925,1.668588598210352,0.1,0.0402561255322084,0.081449488716641,1,1,0.7872211805129073,0.7810815252404533,0.23924602746669305,0.24707574887905256,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,random,8,1.0,16,decrease,0.9176149093564132,,2.378871712165127,0.2169793536319113,,,0.245076976451196,,0.49505249868190343,0.09191919146415835,,25.3406818666925,1.36783929044783,0.1,0.0503717557284066,0.0986633098287525,1,1,0.5781521972972168,0.5843270425280026,0.5479181278484163,0.5372944485690471,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,random,8,1.0,16,increase,0.9176149093564132,,2.378871712165127,0.2169793536319113,,,0.245076976451196,,0.49505249868190343,0.09191919146415835,,25.3406818666925,1.36783929044783,0.1,0.0387669863951298,0.0782901603759854,1,1,0.6554427099949569,0.6530139733459515,0.4224443785376988,0.42615675124253916,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,state_pca,1,0.0,16,decrease,0.1150223126701224,,2.378871712165127,0.2169793536319113,,,0.0819878257870447,,0.2863351633785915,0.04523503576993059,,25.3406818666925,0.3492410740617989,0.1,0.0203318509719441,0.0432161293761169,1,1,0.34409895088858267,0.32522133264562025,1.066826015039547,1.123249304918704,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,state_pca,1,0.0,16,increase,0.1150223126701224,,2.378871712165127,0.2169793536319113,,,0.0819878257870447,,0.2863351633785915,0.04523503576993059,,25.3406818666925,0.3492410740617989,0.1,0.0108426949290763,0.0265039099717883,0,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,state_pca,4,0.0,16,decrease,0.7493272099213016,,2.378871712165127,0.2169793536319113,,,0.1023108326521247,,0.3198606456757766,0.05596294930152985,,25.3406818666925,3.009974257887832,0.1,0.0392033741953836,0.0807650699301964,1,1,1.499644749535983,1.4546121095889013,-0.40522824641597044,-0.3747392737338314,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,state_pca,4,0.0,16,increase,0.7493272099213016,,2.378871712165127,0.2169793536319113,,,0.1023108326521247,,0.3198606456757766,0.05596294930152985,,25.3406818666925,3.009974257887832,0.1,0.0375222529397265,0.0780819723101723,1,1,1.5257780328027197,1.4719918698820482,-0.4225044654034358,-0.38661649711347534,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,state_pca,8,0.0,16,decrease,0.9738123635642566,,2.378871712165127,0.2169793536319113,,,0.1620970961081191,,0.4026128364919816,0.06796660506978555,,25.3406818666925,2.486743768116457,0.1,0.0492037822442448,0.0979158373631408,1,1,1.04075330933103,1.0404705999495805,-0.039944786843866355,-0.03967311075757149,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,11,factual_simple,math,error,2,state_pca,8,0.0,16,increase,0.9738123635642566,,2.378871712165127,0.2169793536319113,,,0.1620970961081191,,0.4026128364919816,0.06796660506978555,,25.3406818666925,2.486743768116457,0.1,0.0405068812121611,0.0819433929243174,1,1,1.142478816330712,1.133457914759094,-0.13320030210947964,-0.12527306170015515,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,12,ambiguous_open,polysemy,ambiguous,1,delta_pca,1,0.0,16,decrease,0.1314062393816899,,2.340056546078737,0.2762974520619314,,,0.0197011443277566,,0.14036076491582894,0.026744972745046874,,18.47803991578632,0.7124498078930219,0.1,0.02348508799122,0.0573875245134042,1,1,0.6156885422147446,0.5120890765522444,0.48501405660187014,0.6692566914338816,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,12,ambiguous_open,polysemy,ambiguous,1,delta_pca,1,0.0,16,increase,0.1314062393816899,,2.340056546078737,0.2762974520619314,,,0.0197011443277566,,0.14036076491582894,0.026744972745046874,,18.47803991578632,0.7124498078930219,0.1,0.0143839981167914,0.0387791978093347,0,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,12,ambiguous_open,polysemy,ambiguous,1,delta_pca,4,0.0,16,decrease,0.3926404873845196,,2.340056546078737,0.2762974520619314,,,0.0614624846465037,,0.24791628556128317,0.05921671095754559,,18.47803991578632,1.4242849381389158,0.1,0.036185713298888,0.0684132328570663,1,1,0.8128903092618139,0.8584179879336541,0.207159099494156,0.152664132696885,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,12,ambiguous_open,polysemy,ambiguous,1,delta_pca,4,0.0,16,increase,0.3926404873845196,,2.340056546078737,0.2762974520619314,,,0.0614624846465037,,0.24791628556128317,0.05921671095754559,,18.47803991578632,1.4242849381389158,0.1,0.0289077616234645,0.0540050612083596,1,1,0.9509384446874171,1.0249557969184495,0.05030594546388889,-0.02464948670285355,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,12,ambiguous_open,polysemy,ambiguous,1,delta_pca,8,0.0,16,decrease,0.7645386668321495,,2.340056546078737,0.2762974520619314,,,0.0904523889123443,,0.30075303641417206,0.0614301948225846,,18.47803991578632,4.592016415260942,0.1,0.0379797566037112,0.0594169792570099,1,1,2.139756577221328,2.6890275241480572,-0.76069207360186,-0.9891796130647834,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,12,ambiguous_open,polysemy,ambiguous,1,delta_pca,8,0.0,16,increase,0.7645386668321495,,2.340056546078737,0.2762974520619314,,,0.0904523889123443,,0.30075303641417206,0.0614301948225846,,18.47803991578632,4.592016415260942,0.1,0.0447991577997131,0.0831361219197685,1,1,1.9688712451532662,2.1593854733612297,-0.677460406535292,-0.7698236781438917,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,12,ambiguous_open,polysemy,ambiguous,1,random,1,0.0,16,decrease,0.3328632541548499,,2.340056546078737,0.2762974520619314,,,0.0187156751677988,,0.13680524539577713,0.041488154504317254,,18.47803991578632,0.7309661242206031,0.1,0.034184186931311,0.067215833719349,1,1,0.44305300201392217,0.44372010123315925,0.8140658727214141,0.8125613179652171,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,12,ambiguous_open,polysemy,ambiguous,1,random,1,0.0,16,increase,0.3328632541548499,,2.340056546078737,0.2762974520619314,,,0.0187156751677988,,0.13680524539577713,0.041488154504317254,,18.47803991578632,0.7309661242206031,0.1,0.0256690723907828,0.0555142757914005,1,1,0.5526826746788877,0.5115469779444797,0.5929712673342783,0.670315854319092,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,12,ambiguous_open,polysemy,ambiguous,1,random,1,1.0,16,decrease,0.0781915102894548,,2.340056546078737,0.2762974520619314,,,0.023849731239489,,0.1544335819680713,0.022699170425094832,,18.47803991578632,0.6475275566727097,0.1,0.0193633320713897,0.0429902709417834,0,1,,0.6065550580232574,,0.49995977479534953,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,12,ambiguous_open,polysemy,ambiguous,1,random,1,1.0,16,increase,0.0781915102894548,,2.340056546078737,0.2762974520619314,,,0.023849731239489,,0.1544335819680713,0.022699170425094832,,18.47803991578632,0.6475275566727097,0.1,0.0099167147129808,0.0249187991580038,0,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,12,ambiguous_open,polysemy,ambiguous,1,random,4,0.0,16,decrease,0.253743251978007,,2.340056546078737,0.2762974520619314,,,0.0961523461718841,,0.3100844178153493,0.04727155168031085,,18.47803991578632,0.7124766378256489,0.1,0.0325983167883481,0.0757197819728259,1,1,0.460595396180547,0.4038634436287158,0.7752352869113606,0.9066784689795306,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,12,ambiguous_open,polysemy,ambiguous,1,random,4,0.0,16,increase,0.253743251978007,,2.340056546078737,0.2762974520619314,,,0.0961523461718841,,0.3100844178153493,0.04727155168031085,,18.47803991578632,0.7124766378256489,0.1,0.0203056843249642,0.047829826846381,1,1,0.6998353612639461,0.575557309570155,0.3569101697965281,0.552416473553758,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,12,ambiguous_open,polysemy,ambiguous,1,random,4,1.0,16,decrease,0.3371130731737813,,2.340056546078737,0.2762974520619314,,,0.0623661330769508,,0.24973212263733874,0.0550090435598375,,18.47803991578632,0.6696043911148998,0.1,0.0330171768254516,0.0519224269945294,1,1,0.41449320982881893,0.5151364666415713,0.8806986861360964,0.6633234296503578,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,12,ambiguous_open,polysemy,ambiguous,1,random,4,1.0,16,increase,0.3371130731737813,,2.340056546078737,0.2762974520619314,,,0.0623661330769508,,0.24973212263733874,0.0550090435598375,,18.47803991578632,0.6696043911148998,0.1,0.0272114513739039,0.0497279123151195,1,1,0.47990292492265474,0.5348472262979991,0.7341714352778845,0.6257741311871685,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,12,ambiguous_open,polysemy,ambiguous,1,random,8,0.0,16,decrease,0.5667889178434358,,2.340056546078737,0.2762974520619314,,,0.2249830047717392,,0.4743237341434004,0.0942223090931463,,18.47803991578632,0.5528735200541298,0.1,0.0432972674969716,0.0742050322342857,1,1,0.2667002502619006,0.3058405655003015,1.3216299094297772,1.1846913405886872,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,12,ambiguous_open,polysemy,ambiguous,1,random,8,0.0,16,increase,0.5667889178434358,,2.340056546078737,0.2762974520619314,,,0.2249830047717392,,0.4743237341434004,0.0942223090931463,,18.47803991578632,0.5528735200541298,0.1,0.0354458664748733,0.0631222508365137,1,1,0.29669495664105694,0.33960656697037606,1.215050750006249,1.0799674873633107,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,12,ambiguous_open,polysemy,ambiguous,1,random,8,1.0,16,decrease,0.9366290966865144,,2.340056546078737,0.2762974520619314,,,0.2354887505140711,,0.48527183156873127,0.13410685185321627,,18.47803991578632,1.0585566773606936,0.1,0.053135296598644,0.0917427930867902,1,1,0.4070728628969871,0.4613039994552367,0.8987630852455613,0.7736980184901177,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,12,ambiguous_open,polysemy,ambiguous,1,random,8,1.0,16,increase,0.9366290966865144,,2.340056546078737,0.2762974520619314,,,0.2354887505140711,,0.48527183156873127,0.13410685185321627,,18.47803991578632,1.0585566773606936,0.1,0.047395705088078,0.0873788229882487,1,1,0.4282347283749077,0.47180555663811385,0.8480838029510448,0.7511883345490618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,12,ambiguous_open,polysemy,ambiguous,1,state_pca,1,0.0,16,decrease,0.1314446208755575,,2.340056546078737,0.2762974520619314,,,0.0187829045462907,,0.13705073712421506,0.026118078616081238,,18.47803991578632,0.7296567833076705,0.1,0.0233025454980637,0.0565235316764827,1,1,0.6347148770267133,0.5307643256300294,0.454579393482126,0.6334371874676379,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,12,ambiguous_open,polysemy,ambiguous,1,state_pca,1,0.0,16,increase,0.1314446208755575,,2.340056546078737,0.2762974520619314,,,0.0187829045462907,,0.13705073712421506,0.026118078616081238,,18.47803991578632,0.7296567833076705,0.1,0.0145332162892222,0.0391532927073187,0,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,12,ambiguous_open,polysemy,ambiguous,1,state_pca,4,0.0,16,decrease,0.3271862617242218,,2.340056546078737,0.2762974520619314,,,0.0575327608696725,,0.23985987757370447,0.05480118124330351,,18.47803991578632,1.1547306366367094,0.1,0.0355677512343355,0.0759729261520618,1,1,0.68542119281238,0.6488034616550266,0.377721749663102,0.43262544072194525,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlm_full_grid_interpolated,google/bert_uncased_L-2_H-128_A-2,12,ambiguous_open,polysemy,ambiguous,1,state_pca,4,0.0,16,increase,0.3271862617242218,,2.340056546078737,0.2762974520619314,,,0.0575327608696725,,0.23985987757370447,0.05480118124330351,,18.47803991578632,1.1547306366367094,0.1,0.0245753054628101,0.0513266958755551,1,1,0.91288102017722,0.8656039470698988,0.09114972431928973,0.14432781097668093,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
