model,prompt_id,task,topic,observed_condition,layer,subspace_family,subspace_k,rep,top_k_output,rank_whitened_jb,rho,v_access,v_inaccess,entropy,varentropy,confidence,margin,trace_fim,jacobian_fro_norm,fisher_output_fro_norm,grad_entropy_proj_norm,grad_varentropy_proj_norm,logit_norm
distilbert-base-uncased,2,factual_simple,lexical,error,2,state_pca,8,0,128,8,0.1143071522072506,0.0693907139833826,0.5376641609169223,4.577024649584623,0.6070548749003049,0.0420800553174594,0.1987133026123047,0.3742613456375854,8.153795145515037,0.6117690296489234,0.0553401715843825,0.1369473440289864,65.5630108222254
distilbert-base-uncased,2,factual_simple,lexical,error,2,delta_pca,8,0,128,8,0.0945031916022424,0.0573686231557788,0.5496862517445258,4.577024649584623,0.6070548749003049,0.0420800553174594,0.1987133026123047,0.358656926454976,7.621539329708558,0.5988797262013267,0.049037172394307,0.1082628970225107,65.5630108222254
distilbert-base-uncased,2,factual_simple,lexical,error,2,random,8,0,128,8,0.1874503676151722,0.1137926594626445,0.4932622154376601,4.577024649584623,0.6070548749003049,0.0420800553174594,0.1987133026123047,0.2907818874337027,7.206044106422778,0.5392419562994915,0.0658363307410171,0.145091167785283,65.5630108222254
distilbert-base-uncased,2,factual_simple,lexical,error,2,state_pca,8,0,256,8,0.1181882017848954,0.0949687702140061,0.7085697283820802,5.209364832275341,0.8035384985960835,0.0314642194345845,0.1987133026123047,0.3728100271591757,11.155514972247676,0.6105817121067219,0.0714260081946195,0.1720511999018049,85.89977431663425
distilbert-base-uncased,2,factual_simple,lexical,error,2,delta_pca,8,0,256,8,0.0564191862383927,0.045334988202011,0.7582035103940755,5.209364832275341,0.8035384985960835,0.0314642194345845,0.1987133026123047,0.3535615774587911,10.69314527197051,0.5946104417673735,0.0418105897159061,0.1054522321303618,85.89977431663425
distilbert-base-uncased,2,factual_simple,lexical,error,2,random,8,0,256,8,0.1425995794391239,0.114584251962947,0.6889542466331395,5.209364832275341,0.8035384985960835,0.0314642194345845,0.1987133026123047,0.2938446007174285,10.17411096143676,0.542074349805844,0.0664975331848984,0.1725750990764084,85.89977431663425
distilbert-base-uncased,3,ambiguous_open,polysemy,ambiguous,2,state_pca,8,0,16,8,0.6636889332778491,0.1579467849921956,0.0800363680673602,2.662213758855579,0.2379831530595556,0.1428265354493043,0.0432567596435546,0.2502668492193526,2.540031444466643,0.5002667780488252,0.0674748844007282,0.1267550921753696,28.67547731089268
distilbert-base-uncased,3,ambiguous_open,polysemy,ambiguous,2,delta_pca,8,0,16,8,0.7990793977503985,0.1901674346215706,0.047815718437985,2.662213758855579,0.2379831530595556,0.1428265354493043,0.0432567596435546,0.230961532443874,2.282009595876052,0.4805845736640681,0.0476712370604532,0.1026652999169635,28.67547731089268
distilbert-base-uncased,3,ambiguous_open,polysemy,ambiguous,2,random,8,0,16,8,0.4477593477476179,0.1065591813888682,0.1314239716706874,2.662213758855579,0.2379831530595556,0.1428265354493043,0.0432567596435546,0.2848887955653418,2.3802644972363978,0.5337497499440556,0.056259237930521,0.1186433844083243,28.67547731089268
distilbert-base-uncased,3,ambiguous_open,polysemy,ambiguous,2,state_pca,8,0,32,8,0.2252331793127163,0.0698150398722694,0.2401527902906988,3.331174043193524,0.3099678301629677,0.0958311094647142,0.0432567596435546,0.2474951253392107,3.463446063921671,0.4974888193107567,0.0596906708677273,0.1368217483355129,38.82015203853334
