split,budget,contrast,metric,policy,control,delta_policy_minus_control,ci_low,median,ci_high
leave_one_route_family_out,0.1,rho_only_vs_highest_fisher_output_energy,topk_preservation,0.9242798353909465,0.96639231824417,-0.042112482853223554,-0.0855606775666459,-0.04255710543337715,0.0011986851562794357
leave_one_route_family_out,0.2,controls_plus_rho_learned_vs_controls_only_learned,safe_movement_rate,0.18861454046639228,0.17078189300411525,0.01783264746227703,0.009738872004867914,0.017409516893547958,0.027564819635606527
leave_one_route_family_out,0.2,controls_plus_rho_learned_vs_controls_only_learned,movement_per_drift,13.943423162388342,10.724916545737605,3.2185066166507372,0.2109741538524896,2.20408538628996,4.459267539314081
leave_one_route_family_out,0.2,controls_plus_rho_learned_vs_controls_only_learned,regret_vs_oracle,0.4060356652949246,0.4238683127572016,-0.01783264746227703,-0.028059221664150633,-0.017658800933017804,-0.009213557810868335
leave_one_route_family_out,0.2,controls_plus_rho_learned_vs_controls_only_learned,topk_preservation,0.8989026063100137,0.8910836762688614,0.007818930041152305,-0.0033344968393824114,0.007495215780848774,0.02026350268795647
leave_one_route_family_out,0.2,gradient_plus_rho_learned_vs_gradient_only_learned,safe_movement_rate,0.17352537722908093,0.1467764060356653,0.026748971193415627,0.008047121606217773,0.02655568211750041,0.047208273913522024
leave_one_route_family_out,0.2,gradient_plus_rho_learned_vs_gradient_only_learned,movement_per_drift,13.041766275733012,9.576612004322476,3.465154271410537,0.17956208302766127,2.2986987267719208,5.218718367829973
leave_one_route_family_out,0.2,gradient_plus_rho_learned_vs_gradient_only_learned,regret_vs_oracle,0.42112482853223593,0.4478737997256516,-0.026748971193415683,-0.049727503241469136,-0.026731716857048796,-0.007972064381856643
leave_one_route_family_out,0.2,gradient_plus_rho_learned_vs_gradient_only_learned,topk_preservation,0.9303155006858711,0.9312757201646091,-0.0009602194787380336,-0.016509498129564638,-0.0014888107252948313,0.019293077882836112
leave_one_route_family_out,0.2,rho_only_vs_within_example_shuffled_rho,safe_movement_rate,0.16598079561042525,0.12208504801097393,0.04389574759945132,0.027668847557269848,0.04348282105213147,0.0617256962842115
leave_one_route_family_out,0.2,rho_only_vs_within_example_shuffled_rho,movement_per_drift,13.277210539861771,15.057900571508917,-1.7806900316471452,-10.64498842605678,-2.929783599201005,4.995314607688967
leave_one_route_family_out,0.2,rho_only_vs_within_example_shuffled_rho,regret_vs_oracle,0.42866941015089166,0.4725651577503429,-0.04389574759945125,-0.06342026959051737,-0.04431234754524742,-0.028283737314239575
leave_one_route_family_out,0.2,rho_only_vs_within_example_shuffled_rho,topk_preservation,0.9303155006858711,0.9430041152263374,-0.012688614540466325,-0.0273935904241032,-0.012532320383046192,0.0004218444995813938
leave_one_route_family_out,0.2,rho_only_vs_shuffled_rho,safe_movement_rate,0.16598079561042525,0.12345679012345678,0.04252400548696847,0.020742533697383866,0.04284735676624326,0.06384294887456501
leave_one_route_family_out,0.2,rho_only_vs_shuffled_rho,movement_per_drift,13.277210539861771,23.010379114192048,-9.733168574330277,-15.775145207995111,-11.243785446981551,2.340292859573836
leave_one_route_family_out,0.2,rho_only_vs_shuffled_rho,regret_vs_oracle,0.42866941015089166,0.4711934156378601,-0.04252400548696844,-0.06371212509706509,-0.04201754080049203,-0.021883678336076545
leave_one_route_family_out,0.2,rho_only_vs_shuffled_rho,topk_preservation,0.9303155006858711,0.956721536351166,-0.02640603566529487,-0.05381255426764316,-0.02536121956732923,-0.004994366964146134
leave_one_route_family_out,0.2,rho_only_vs_random,safe_movement_rate,0.16598079561042525,0.11454046639231824,0.05144032921810701,0.027616509573652206,0.05084494805380791,0.0728383148732878
leave_one_route_family_out,0.2,rho_only_vs_random,movement_per_drift,13.277210539861771,18.646163507825985,-5.368952967964214,-9.46497996736234,-5.920566039244234,3.514413978234691
leave_one_route_family_out,0.2,rho_only_vs_random,regret_vs_oracle,0.42866941015089166,0.4801097393689986,-0.05144032921810693,-0.07190129799742961,-0.05096965879770981,-0.02871201168058683
leave_one_route_family_out,0.2,rho_only_vs_random,topk_preservation,0.9303155006858711,0.9536351165980795,-0.023319615912208436,-0.045582547122192736,-0.022003354089585647,-0.002921567133215528
leave_one_route_family_out,0.2,rho_only_vs_highest_entropy,safe_movement_rate,0.16598079561042525,0.06652949245541838,0.09945130315500687,0.07359547408524772,0.09976708359813735,0.1266560036296421
leave_one_route_family_out,0.2,rho_only_vs_highest_entropy,movement_per_drift,13.277210539861771,18.040034313436816,-4.762823773575045,-11.704760880436679,-6.191999326521405,8.49508861035377
leave_one_route_family_out,0.2,rho_only_vs_highest_entropy,regret_vs_oracle,0.42866941015089166,0.5281207133058984,-0.09945130315500672,-0.12566645308543772,-0.09959063949532786,-0.07076706295285677
leave_one_route_family_out,0.2,rho_only_vs_highest_entropy,topk_preservation,0.9303155006858711,0.9639917695473251,-0.03367626886145403,-0.062203789728051996,-0.03290664042867031,-0.005528390137128563
leave_one_route_family_out,0.2,rho_only_vs_highest_fisher_output_energy,safe_movement_rate,0.16598079561042525,0.1207133058984911,0.04526748971193416,0.01626835560414128,0.04608955876640598,0.07375327811357416
leave_one_route_family_out,0.2,rho_only_vs_highest_fisher_output_energy,movement_per_drift,13.277210539861771,25.504573004977107,-12.227362465115336,-18.978862816343675,-13.594808728538654,2.1197501306841726
leave_one_route_family_out,0.2,rho_only_vs_highest_fisher_output_energy,regret_vs_oracle,0.42866941015089166,0.4739368998628257,-0.04526748971193406,-0.07179957853006093,-0.0456095702258004,-0.01716372878018883
leave_one_route_family_out,0.2,rho_only_vs_highest_fisher_output_energy,topk_preservation,0.9303155006858711,0.9639917695473251,-0.03367626886145403,-0.0675115042276519,-0.03316764782813014,-0.0037380929913970995
leave_one_route_family_out,0.3,controls_plus_rho_learned_vs_controls_only_learned,safe_movement_rate,0.1883859167809785,0.1700960219478738,0.018289894833104697,0.010541093837428737,0.018263546804911462,0.027929391213320345
leave_one_route_family_out,0.3,controls_plus_rho_learned_vs_controls_only_learned,movement_per_drift,14.732486826102521,12.72387661264357,2.008610213458951,0.3178324792054033,0.9071198841921824,2.5173090331555836
leave_one_route_family_out,0.3,controls_plus_rho_learned_vs_controls_only_learned,regret_vs_oracle,0.20804755372656605,0.22633744855967078,-0.018289894833104725,-0.027255171209770532,-0.018365382044849,-0.010304399458593941
leave_one_route_family_out,0.3,controls_plus_rho_learned_vs_controls_only_learned,topk_preservation,0.9134430727023318,0.9055326931870141,0.0079103795153177,-0.00013458016435786947,0.00775519417696674,0.015526970021868878
leave_one_route_family_out,0.3,gradient_plus_rho_learned_vs_gradient_only_learned,safe_movement_rate,0.16918152720621857,0.14723365340649291,0.021947873799725653,0.009258762842179644,0.022001136515637634,0.03711607260963001
leave_one_route_family_out,0.3,gradient_plus_rho_learned_vs_gradient_only_learned,movement_per_drift,15.252261627095995,11.58509009675713,3.667171530338866,0.509421853168476,2.5186926022596117,5.192224393368068
leave_one_route_family_out,0.3,gradient_plus_rho_learned_vs_gradient_only_learned,regret_vs_oracle,0.22725194330132603,0.24919981710105166,-0.021947873799725626,-0.03585854739806441,-0.021881799877162364,-0.009002167217180078
leave_one_route_family_out,0.3,gradient_plus_rho_learned_vs_gradient_only_learned,topk_preservation,0.9370827617741199,0.9292181069958848,0.007864654778235058,-0.0032558953820736062,0.007606262264317376,0.02326961764892285
leave_one_route_family_out,0.3,rho_only_vs_within_example_shuffled_rho,safe_movement_rate,0.16826703246456332,0.12482853223593963,0.04343850022862368,0.030228909751627345,0.0434643783584512,0.059242727029370404
leave_one_route_family_out,0.3,rho_only_vs_within_example_shuffled_rho,movement_per_drift,15.116133316432046,16.27636990113369,-1.1602365847016447,-9.294967118035178,-1.7066137611301526,4.114307618073997
leave_one_route_family_out,0.3,rho_only_vs_within_example_shuffled_rho,regret_vs_oracle,0.22816643804298123,0.271604938271605,-0.04343850022862375,-0.05831790920025663,-0.043888655042195475,-0.02901098460946747
leave_one_route_family_out,0.3,rho_only_vs_within_example_shuffled_rho,topk_preservation,0.9425697302240512,0.9445816186556928,-0.002011888431641573,-0.011903902736050817,-0.0018405014128415331,0.006636741576620516
leave_one_route_family_out,0.3,rho_only_vs_shuffled_rho,safe_movement_rate,0.16826703246456332,0.12345679012345678,0.04481024234110653,0.02829045846262353,0.044866137419468315,0.06255847655726349
leave_one_route_family_out,0.3,rho_only_vs_shuffled_rho,movement_per_drift,15.116133316432046,21.37780733639367,-6.261674019961623,-9.917677016198487,-6.9057042504927155,2.422686899873724
leave_one_route_family_out,0.3,rho_only_vs_shuffled_rho,regret_vs_oracle,0.22816643804298123,0.2729766803840878,-0.04481024234110656,-0.062145419530749854,-0.044961875089155535,-0.02883602655411771
leave_one_route_family_out,0.3,rho_only_vs_shuffled_rho,topk_preservation,0.9425697302240512,0.9541838134430728,-0.011614083219021576,-0.02594971846906603,-0.011114667636567654,0.002147344670203612
leave_one_route_family_out,0.3,rho_only_vs_random,safe_movement_rate,0.16826703246456332,0.1207133058984911,0.04755372656607222,0.030258488185666548,0.04721320181914225,0.06486273072657928
leave_one_route_family_out,0.3,rho_only_vs_random,movement_per_drift,15.116133316432046,19.050484964881935,-3.934351648449889,-8.482969584992961,-4.826987974220893,4.403678892515479
leave_one_route_family_out,0.3,rho_only_vs_random,regret_vs_oracle,0.22816643804298123,0.2757201646090535,-0.04755372656607229,-0.06443085466232429,-0.04792007565974373,-0.030473525690030555
leave_one_route_family_out,0.3,rho_only_vs_random,topk_preservation,0.9425697302240512,0.9547782350251487,-0.012208504801097475,-0.0267214878362827,-0.01143334787784267,0.000153564180878698
leave_one_route_family_out,0.3,rho_only_vs_highest_entropy,safe_movement_rate,0.16826703246456332,0.0695016003657979,0.09876543209876541,0.07535984596580635,0.09852141875272322,0.1192566025263812
leave_one_route_family_out,0.3,rho_only_vs_highest_entropy,movement_per_drift,15.116133316432046,18.789359179015708,-3.673225862583662,-10.132214912478846,-4.949171501033462,8.00218028051463
leave_one_route_family_out,0.3,rho_only_vs_highest_entropy,regret_vs_oracle,0.22816643804298123,0.3269318701417467,-0.09876543209876545,-0.12181988946229737,-0.09946506046096688,-0.07662394652244037
leave_one_route_family_out,0.3,rho_only_vs_highest_entropy,topk_preservation,0.9425697302240512,0.9723365340649291,-0.02976680384087793,-0.0507099052777829,-0.029218380866851468,-0.009773295913196551
leave_one_route_family_out,0.3,rho_only_vs_highest_fisher_output_energy,safe_movement_rate,0.16826703246456332,0.12574302697759487,0.04252400548696844,0.02159776123331758,0.041957317917147546,0.06301854093484832
leave_one_route_family_out,0.3,rho_only_vs_highest_fisher_output_energy,movement_per_drift,15.116133316432046,13.260354291002022,1.8557790254300244,-11.492720340863372,1.62553662244032,4.696741096854149
leave_one_route_family_out,0.3,rho_only_vs_highest_fisher_output_energy,regret_vs_oracle,0.22816643804298123,0.2706904435299497,-0.04252400548696847,-0.06301275361640506,-0.04187464503619655,-0.02146034516294174
leave_one_route_family_out,0.3,rho_only_vs_highest_fisher_output_energy,topk_preservation,0.9425697302240512,0.9578875171467764,-0.01531778692272523,-0.032524142089796204,-0.015224677164945022,0.0020176114008318047
leave_one_task_out,0.05,controls_plus_rho_learned_vs_controls_only_learned,safe_movement_rate,0.16519120746763022,0.1701294790725685,-0.004938271604938288,-0.024815510116556756,-0.00603017706707408,0.02142311838759183
leave_one_task_out,0.05,controls_plus_rho_learned_vs_controls_only_learned,movement_per_drift,18.825103284291146,17.7395437019914,1.0855595822997444,-0.9353373857276338,0.16647019027543664,3.2850764308926013
leave_one_task_out,0.05,controls_plus_rho_learned_vs_controls_only_learned,regret_vs_oracle,0.8348087925323698,0.8298705209274315,0.004938271604938316,-0.019758351275526862,0.005843040126080806,0.023400967354855678
leave_one_task_out,0.05,controls_plus_rho_learned_vs_controls_only_learned,topk_preservation,0.8745919903643481,0.871472448057814,0.0031195423065341066,-0.03443319674712431,0.0017263618734207342,0.029773984742866393
leave_one_task_out,0.05,gradient_plus_rho_learned_vs_gradient_only_learned,safe_movement_rate,0.1627220716651611,0.12568503462812405,0.037037037037037035,0.01157855587340857,0.041589197981057,0.0848312300157519
leave_one_task_out,0.05,gradient_plus_rho_learned_vs_gradient_only_learned,movement_per_drift,17.91995336923334,14.173054110107984,3.7468992591253567,-0.33185340363919785,0.989835668209365,9.67654649443437
leave_one_task_out,0.05,gradient_plus_rho_learned_vs_gradient_only_learned,regret_vs_oracle,0.8372779283348389,0.874314965371876,-0.03703703703703709,-0.08518415284924719,-0.03999042651093471,-0.011828753007264374
leave_one_task_out,0.05,gradient_plus_rho_learned_vs_gradient_only_learned,topk_preservation,0.8529840409515206,0.8290635350797952,0.02392050587172534,-0.011267291654165545,0.026931201507258196,0.08515642117544282
leave_one_task_out,0.05,rho_only_vs_within_example_shuffled_rho,safe_movement_rate,0.1478470340258958,0.13785004516711835,0.00999698885877745,-0.015481768145854844,0.016949152542372878,0.05033662705188239
leave_one_task_out,0.05,rho_only_vs_within_example_shuffled_rho,movement_per_drift,17.344997523484032,17.935426482608626,-0.5904289591245941,-14.72577281926438,-5.3980596850033065,7.012400188134188
leave_one_task_out,0.05,rho_only_vs_within_example_shuffled_rho,regret_vs_oracle,0.8521529659741042,0.8621499548328817,-0.009996988858777534,-0.04845363842131282,-0.01587011273686737,0.0156756224996174
leave_one_task_out,0.05,rho_only_vs_within_example_shuffled_rho,topk_preservation,0.90774465522433,0.9315085817524842,-0.023763926528154178,-0.06237365229110513,-0.027005577005576986,0.00320538585209002
leave_one_task_out,0.05,rho_only_vs_shuffled_rho,safe_movement_rate,0.1478470340258958,0.09111713339355616,0.05672990063233964,0.02288949072263321,0.06125763880544581,0.09821915837017288
leave_one_task_out,0.05,rho_only_vs_shuffled_rho,movement_per_drift,17.344997523484032,24.737676106934675,-7.3926785834506425,-21.62348418994964,-17.042094466762883,1.2508201713062368
leave_one_task_out,0.05,rho_only_vs_shuffled_rho,regret_vs_oracle,0.8521529659741042,0.9088828666064439,-0.056729900632339736,-0.10224080666190634,-0.059002348226486166,-0.020813371080139385
leave_one_task_out,0.05,rho_only_vs_shuffled_rho,topk_preservation,0.90774465522433,0.9556458897922312,-0.047901234567901185,-0.10579104353925183,-0.04978197784631272,-0.004700274645898596
leave_one_task_out,0.05,rho_only_vs_random,safe_movement_rate,0.1478470340258958,0.09105691056910568,0.05679012345679012,0.0212659913621158,0.06371483601922534,0.10643226915379139
leave_one_task_out,0.05,rho_only_vs_random,movement_per_drift,17.344997523484032,22.50986609080345,-5.164868567319417,-14.614498250236196,-11.315965462828316,1.8751672793981136
leave_one_task_out,0.05,rho_only_vs_random,regret_vs_oracle,0.8521529659741042,0.9089430894308943,-0.05679012345679013,-0.1031352566059292,-0.06324787548060293,-0.01980259239501995
leave_one_task_out,0.05,rho_only_vs_random,topk_preservation,0.90774465522433,0.9433303221921108,-0.03558566696778076,-0.08702651367433273,-0.03851101540948659,0.006262554005176412
leave_one_task_out,0.05,rho_only_vs_highest_entropy,safe_movement_rate,0.1478470340258958,0.02222222222222222,0.12562481180367358,0.08390354157979601,0.12669506765473265,0.16302157201202808
leave_one_task_out,0.05,rho_only_vs_highest_entropy,movement_per_drift,17.344997523484032,12.380272141767316,4.9647253817167165,-9.583903657175142,-5.202316987511896,13.220045488372831
leave_one_task_out,0.05,rho_only_vs_highest_entropy,regret_vs_oracle,0.8521529659741042,0.9777777777777776,-0.12562481180367346,-0.16318454271021737,-0.12646508462297934,-0.08526704102693711
leave_one_task_out,0.05,rho_only_vs_highest_entropy,topk_preservation,0.90774465522433,0.9530864197530864,-0.04534176452875638,-0.09663173813944138,-0.04740583271099502,0.01875504799657888
leave_one_task_out,0.05,rho_only_vs_highest_fisher_output_energy,safe_movement_rate,0.1478470340258958,0.15001505570611262,-0.0021680216802168195,-0.054504885392385384,0.006178587367706816,0.06829494698144707
leave_one_task_out,0.05,rho_only_vs_highest_fisher_output_energy,movement_per_drift,17.344997523484032,29.669545251399768,-12.324547727915736,-27.021957253913342,-20.940053243890098,-1.8248168641239633
leave_one_task_out,0.05,rho_only_vs_highest_fisher_output_energy,regret_vs_oracle,0.8521529659741042,0.8499849442938874,0.0021680216802167918,-0.074638381599632,-0.00950682789240917,0.05415285416751328
leave_one_task_out,0.05,rho_only_vs_highest_fisher_output_energy,topk_preservation,0.90774465522433,0.9839506172839506,-0.0762059620596206,-0.13958459914439897,-0.07760297783025055,-0.022638807915800807
leave_one_task_out,0.1,controls_plus_rho_learned_vs_controls_only_learned,safe_movement_rate,0.1728395061728395,0.1580246913580247,0.014814814814814808,-0.005871606145367611,0.016347328010692525,0.041883289500501124
leave_one_task_out,0.1,controls_plus_rho_learned_vs_controls_only_learned,movement_per_drift,18.275055029489913,18.55561566675526,-0.28056063726534575,-11.95101631284718,-2.0442024502280844,1.4016165106525857
leave_one_task_out,0.1,controls_plus_rho_learned_vs_controls_only_learned,regret_vs_oracle,0.8209876543209876,0.8358024691358026,-0.014814814814814947,-0.038933531346924906,-0.01656138433428965,0.00381450062201845
leave_one_task_out,0.1,controls_plus_rho_learned_vs_controls_only_learned,topk_preservation,0.8860493827160493,0.8851851851851851,0.0008641975308641969,-0.0211620992006964,0.0017528570564134816,0.018832215594996298
leave_one_task_out,0.1,gradient_plus_rho_learned_vs_gradient_only_learned,safe_movement_rate,0.15432098765432098,0.1345679012345679,0.01975308641975307,-0.010164634354968194,0.01861729432131843,0.051588215204114427
leave_one_task_out,0.1,gradient_plus_rho_learned_vs_gradient_only_learned,movement_per_drift,18.248651606286618,15.948900063066565,2.2997515432200526,-1.165705748516986,1.6896339403285667,4.489041552449172
leave_one_task_out,0.1,gradient_plus_rho_learned_vs_gradient_only_learned,regret_vs_oracle,0.8395061728395061,0.8592592592592594,-0.019753086419753263,-0.04945004609476089,-0.018474657812681677,0.00789274793934443
leave_one_task_out,0.1,gradient_plus_rho_learned_vs_gradient_only_learned,topk_preservation,0.8912345679012346,0.8948148148148147,-0.003580246913580165,-0.040605700226044816,-0.009194161176581117,0.0208878680111379
leave_one_task_out,0.1,rho_only_vs_within_example_shuffled_rho,safe_movement_rate,0.16172839506172837,0.12839506172839504,0.033333333333333326,0.014329147552886041,0.03866691348180212,0.06567505818546748
leave_one_task_out,0.1,rho_only_vs_within_example_shuffled_rho,movement_per_drift,18.283872664995773,17.979628925203862,0.3042437397919109,-12.836703075925248,-2.4440812610697074,5.982383332028866
leave_one_task_out,0.1,rho_only_vs_within_example_shuffled_rho,regret_vs_oracle,0.8320987654320987,0.8654320987654321,-0.03333333333333344,-0.06700370024851246,-0.03952780311475963,-0.015753449253449247
leave_one_task_out,0.1,rho_only_vs_within_example_shuffled_rho,topk_preservation,0.9275308641975307,0.9369135802469136,-0.0093827160493829,-0.035512350394703414,-0.013298413169890333,0.006063907133574566
leave_one_task_out,0.1,rho_only_vs_shuffled_rho,safe_movement_rate,0.16172839506172837,0.10987654320987654,0.05185185185185183,0.031944328816045815,0.05795540448012637,0.08405621497899553
leave_one_task_out,0.1,rho_only_vs_shuffled_rho,movement_per_drift,18.283872664995773,24.921358488248774,-6.637485823253002,-17.307523493006528,-13.292684523161466,0.42340703432078325
leave_one_task_out,0.1,rho_only_vs_shuffled_rho,regret_vs_oracle,0.8320987654320987,0.8839506172839506,-0.05185185185185193,-0.0856993451882421,-0.05899433947363712,-0.034479784268577195
leave_one_task_out,0.1,rho_only_vs_shuffled_rho,topk_preservation,0.9275308641975307,0.9580246913580247,-0.03049382716049398,-0.06630040041044936,-0.03569311553980542,-0.007912845261116155
leave_one_task_out,0.1,rho_only_vs_random,safe_movement_rate,0.16172839506172837,0.10123456790123457,0.0604938271604938,0.0379656864777527,0.06853280492379432,0.09758276981054358
leave_one_task_out,0.1,rho_only_vs_random,movement_per_drift,18.283872664995773,22.01477406141515,-3.7309013964193767,-13.584642142763416,-9.340237385499867,3.939053760581593
leave_one_task_out,0.1,rho_only_vs_random,regret_vs_oracle,0.8320987654320987,0.8925925925925926,-0.060493827160493896,-0.10154954771309309,-0.06856552965405051,-0.03874626645872424
leave_one_task_out,0.1,rho_only_vs_random,topk_preservation,0.9275308641975307,0.9533333333333334,-0.02580246913580264,-0.06348184920574804,-0.028691203322680714,-0.0035496512140768886
leave_one_task_out,0.1,rho_only_vs_highest_entropy,safe_movement_rate,0.16172839506172837,0.03209876543209876,0.1296296296296296,0.09737872784390555,0.13267556110565745,0.16492024646175077
leave_one_task_out,0.1,rho_only_vs_highest_entropy,movement_per_drift,18.283872664995773,13.95328790546959,4.330584759526182,-8.725537950609127,-3.81731074362112,11.990906999777774
leave_one_task_out,0.1,rho_only_vs_highest_entropy,regret_vs_oracle,0.8320987654320987,0.9617283950617284,-0.12962962962962965,-0.16702919336774527,-0.13406936892066024,-0.09667564520776598
leave_one_task_out,0.1,rho_only_vs_highest_entropy,topk_preservation,0.9275308641975307,0.9580246913580247,-0.03049382716049398,-0.07379897002301139,-0.03278474554114491,0.011918645541726556
leave_one_task_out,0.1,rho_only_vs_highest_fisher_output_energy,safe_movement_rate,0.16172839506172837,0.13580246913580246,0.025925925925925908,-0.003708969853968566,0.03705197812394741,0.0797455759236654
leave_one_task_out,0.1,rho_only_vs_highest_fisher_output_energy,movement_per_drift,18.283872664995773,27.122257119631126,-8.838384454635353,-22.393506261575894,-15.324461236851985,1.6815529627816845
leave_one_task_out,0.1,rho_only_vs_highest_fisher_output_energy,regret_vs_oracle,0.8320987654320987,0.8580246913580247,-0.02592592592592602,-0.0805912193669029,-0.037523920357400736,0.0021238942709181394
leave_one_task_out,0.1,rho_only_vs_highest_fisher_output_energy,topk_preservation,0.9275308641975307,0.9666666666666666,-0.03913580246913584,-0.08883666883036476,-0.046288559845763966,-0.008986056903991601
leave_one_task_out,0.2,controls_plus_rho_learned_vs_controls_only_learned,safe_movement_rate,0.18641975308641975,0.1685185185185185,0.017901234567901242,0.009671583646539555,0.018714785410996262,0.03023169694983986
leave_one_task_out,0.2,controls_plus_rho_learned_vs_controls_only_learned,movement_per_drift,19.699702023755677,18.995399863179124,0.7043021605765531,-3.0935485293366556,-1.0197479551408897,3.218047032080577
leave_one_task_out,0.2,controls_plus_rho_learned_vs_controls_only_learned,regret_vs_oracle,0.4049382716049383,0.42283950617283955,-0.01790123456790127,-0.030478371242476286,-0.018395386809104436,-0.00909869060890199
leave_one_task_out,0.2,controls_plus_rho_learned_vs_controls_only_learned,topk_preservation,0.9032716049382715,0.8994444444444444,0.003827160493827142,-0.008527974588562257,0.0037905538599398714,0.017544060061453436
leave_one_task_out,0.2,gradient_plus_rho_learned_vs_gradient_only_learned,safe_movement_rate,0.1685185185185185,0.14876543209876542,0.019753086419753096,0.004768888543469922,0.022899359592731594,0.04362735471957087
leave_one_task_out,0.2,gradient_plus_rho_learned_vs_gradient_only_learned,movement_per_drift,19.23929365582425,16.99301840315616,2.2462752526680916,0.2777417959990766,2.16930288095748,4.594600994020841
leave_one_task_out,0.2,gradient_plus_rho_learned_vs_gradient_only_learned,regret_vs_oracle,0.42283950617283955,0.44259259259259265,-0.019753086419753096,-0.04518744195607897,-0.023897982445126906,-0.004428509655318233
leave_one_task_out,0.2,gradient_plus_rho_learned_vs_gradient_only_learned,topk_preservation,0.924320987654321,0.9219135802469136,0.0024074074074074137,-0.018884516600372516,0.0012960802166553376,0.02237327744582192
leave_one_task_out,0.2,rho_only_vs_within_example_shuffled_rho,safe_movement_rate,0.16049382716049382,0.12407407407407407,0.036419753086419746,0.023242545214977005,0.03877788806142006,0.05850027659238185
leave_one_task_out,0.2,rho_only_vs_within_example_shuffled_rho,movement_per_drift,19.508375999679718,18.614018367847756,0.8943576318319622,-11.271717721671637,-3.0781075404219873,5.000333666373461
leave_one_task_out,0.2,rho_only_vs_within_example_shuffled_rho,regret_vs_oracle,0.43086419753086425,0.46728395061728395,-0.036419753086419704,-0.05847432810415527,-0.03899387915607583,-0.02356155662674069
leave_one_task_out,0.2,rho_only_vs_within_example_shuffled_rho,topk_preservation,0.9353086419753087,0.944074074074074,-0.008765432098765236,-0.028965625496604117,-0.010029675186895626,0.0023257622337155503
leave_one_task_out,0.2,rho_only_vs_shuffled_rho,safe_movement_rate,0.16049382716049382,0.12222222222222223,0.038271604938271586,0.021339228587917355,0.043355954115702394,0.06431375530498482
leave_one_task_out,0.2,rho_only_vs_shuffled_rho,movement_per_drift,19.508375999679718,23.849881582262913,-4.341505582583196,-15.717517143217826,-11.177685588119864,3.1102911437099547
leave_one_task_out,0.2,rho_only_vs_shuffled_rho,regret_vs_oracle,0.43086419753086425,0.46913580246913583,-0.038271604938271586,-0.06355986864757367,-0.04336478418197987,-0.022335105229055345
leave_one_task_out,0.2,rho_only_vs_shuffled_rho,topk_preservation,0.9353086419753087,0.9565432098765431,-0.021234567901234347,-0.04994091418380821,-0.023146408066155533,-0.001319873632586115
leave_one_task_out,0.2,rho_only_vs_random,safe_movement_rate,0.16049382716049382,0.1154320987654321,0.045061728395061715,0.027287768806046064,0.05049847636259565,0.07226931884094605
leave_one_task_out,0.2,rho_only_vs_random,movement_per_drift,19.508375999679718,21.085908886012074,-1.5775328863323566,-9.802874166232655,-5.877356856707609,4.752543131844134
leave_one_task_out,0.2,rho_only_vs_random,regret_vs_oracle,0.43086419753086425,0.475925925925926,-0.04506172839506173,-0.07290333801590082,-0.049442746084441776,-0.02557696620492143
leave_one_task_out,0.2,rho_only_vs_random,topk_preservation,0.9353086419753087,0.9567283950617285,-0.021419753086419746,-0.04322124812364447,-0.020765401375624715,0.00020376056903635974
leave_one_task_out,0.2,rho_only_vs_highest_entropy,safe_movement_rate,0.16049382716049382,0.059259259259259255,0.10123456790123456,0.08352547669600949,0.10611349236237791,0.1315194310658624
leave_one_task_out,0.2,rho_only_vs_highest_entropy,movement_per_drift,19.508375999679718,17.929516293514997,1.578859706164721,-10.601177354271005,-5.85782725430225,9.75406313176401
leave_one_task_out,0.2,rho_only_vs_highest_entropy,regret_vs_oracle,0.43086419753086425,0.5320987654320988,-0.10123456790123453,-0.13375205215841088,-0.10728415103415104,-0.08230106989422663
leave_one_task_out,0.2,rho_only_vs_highest_entropy,topk_preservation,0.9353086419753087,0.9663580246913581,-0.0310493827160494,-0.06025184763164347,-0.03205716822099336,-0.004117240088269833
leave_one_task_out,0.2,rho_only_vs_highest_fisher_output_energy,safe_movement_rate,0.16049382716049382,0.12777777777777777,0.03271604938271605,0.009024608930602954,0.03779117585069576,0.06532886767177501
leave_one_task_out,0.2,rho_only_vs_highest_fisher_output_energy,movement_per_drift,19.508375999679718,26.089445950454042,-6.581069950774324,-19.900347322145095,-14.094044057771722,1.1150159437408105
leave_one_task_out,0.2,rho_only_vs_highest_fisher_output_energy,regret_vs_oracle,0.43086419753086425,0.46358024691358024,-0.032716049382715995,-0.0637684806462989,-0.03728533278540654,-0.009381746435115653
leave_one_task_out,0.2,rho_only_vs_highest_fisher_output_energy,topk_preservation,0.9353086419753087,0.9663580246913581,-0.0310493827160494,-0.06442434583273987,-0.032681696253736514,-0.003047788766759296
leave_one_task_out,0.3,controls_plus_rho_learned_vs_controls_only_learned,safe_movement_rate,0.18847736625514402,0.17366255144032922,0.014814814814814808,0.009103144982654398,0.016039087855102274,0.025129848188091473
leave_one_task_out,0.3,controls_plus_rho_learned_vs_controls_only_learned,movement_per_drift,21.127228937181815,19.697978957921983,1.4292499792598328,0.4172085701256252,1.7646950548489673,3.3577313864531577
leave_one_task_out,0.3,controls_plus_rho_learned_vs_controls_only_learned,regret_vs_oracle,0.205761316872428,0.22057613168724277,-0.01481481481481478,-0.025290734181192223,-0.015847146606569038,-0.009195898772493216
leave_one_task_out,0.3,controls_plus_rho_learned_vs_controls_only_learned,topk_preservation,0.9164609053497943,0.9096296296296297,0.00683127572016462,0.001257293077534291,0.006890781205500851,0.014449030264703034
