split,fold,budget,policy,test_n,selected_n,safe_movement_rate,safe_varentropy_movement_rate,mean_abs_delta_entropy,mean_abs_delta_varentropy,mean_output_drift,movement_per_drift,top1_preserved_rate,topk_preservation,failure_rate,regret_vs_oracle,minimal_energy_to_target
leave_one_route_family_out,delta_pca,0.3,highest_varentropy,2430,729.0,0.13717421124828533,0.1646090534979424,0.043927935713430136,0.04668225071038779,0.001460694917501426,30.073313179298616,1.0,0.9478737997256516,0.8628257887517147,0.24279835390946503,0.010659465020576133
leave_one_route_family_out,delta_pca,0.3,lowest_confidence,2430,729.0,0.0438957475994513,0.10150891632373114,0.02026170864180371,0.03122508023740904,0.0013709812809561686,14.778982706220841,0.8710562414266118,0.9746227709190672,0.9561042524005487,0.33607681755829905,0.010659465020576133
leave_one_route_family_out,delta_pca,0.3,highest_gradient_norm,2430,729.0,0.13991769547325103,0.18792866941015088,0.05959340656958276,0.07919965252576507,0.006678469344269102,8.923213313949068,0.9739368998628258,0.9430727023319616,0.8600823045267489,0.24005486968449932,0.010659465020576133
leave_one_route_family_out,delta_pca,0.3,highest_fisher_output_energy,2430,729.0,0.10973936899862825,0.13031550068587106,0.04418352195270446,0.0503583994946213,0.004889835924542468,9.035788242084752,0.9615912208504801,0.958161865569273,0.8902606310013718,0.2702331961591221,0.01100740740740741
leave_one_route_family_out,delta_pca,0.3,highest_jacobian_norm,2430,729.0,0.12071330589849108,0.15912208504801098,0.040210811080109224,0.05074364624964183,0.001685482404315245,23.857152692404124,0.9561042524005487,0.9711934156378601,0.879286694101509,0.2592592592592593,0.010659465020576133
leave_one_route_family_out,delta_pca,0.3,rho_only,2430,729.0,0.17695473251028807,0.18106995884773663,0.058133477703625966,0.06751033817814293,0.005220917810240875,11.134723781630244,0.9807956104252401,0.9544581618655692,0.823045267489712,0.2030178326474623,0.010659465020576133
leave_one_route_family_out,delta_pca,0.3,shuffled_rho,2430,729.0,0.1111111111111111,0.1673525377229081,0.04046385585712041,0.05344052649789652,0.0023775580333341767,17.019082306216426,0.9561042524005487,0.9603566529492455,0.8888888888888888,0.26886145404663925,0.0103951646090535
leave_one_route_family_out,delta_pca,0.3,within_example_shuffled_rho,2430,729.0,0.1289437585733882,0.17421124828532236,0.04913800540323086,0.0689235468419753,0.003149590199962763,15.601396462248264,0.9739368998628258,0.9522633744855967,0.8710562414266119,0.25102880658436216,0.010847119341563788
leave_one_route_family_out,delta_pca,0.3,rho_shuffled_within_entropy_bin,2430,729.0,0.15637860082304528,0.19478737997256515,0.05815453030931587,0.0738472132048956,0.005278080620133001,11.018120884225988,0.9766803840877915,0.9507544581618655,0.8436213991769548,0.22359396433470508,0.010907818930041155
leave_one_route_family_out,delta_pca,0.3,rho_shuffled_within_varentropy_bin,2430,729.0,0.09602194787379972,0.16872427983539096,0.0446254121529088,0.05241749105099478,0.0038197083302029897,11.682937097591765,0.9506172839506173,0.955281207133059,0.9039780521262003,0.28395061728395066,0.009975411522633747
leave_one_route_family_out,delta_pca,0.3,rho_shuffled_within_gradient_bin,2430,729.0,0.1262002743484225,0.17832647462277093,0.0497058643743151,0.06721074398053177,0.004895995457813356,10.152350998404454,0.9629629629629629,0.9477366255144033,0.8737997256515775,0.25377229080932784,0.01025576131687243
leave_one_route_family_out,delta_pca,0.3,rho_shuffled_within_fisher_bin,2430,729.0,0.1111111111111111,0.149519890260631,0.04197007982643897,0.05637457108548433,0.0029534406889402754,14.210571413742615,0.9588477366255144,0.9566529492455418,0.8888888888888888,0.26886145404663925,0.010580452674897121
leave_one_route_family_out,delta_pca,0.3,controls_only_learned,2430,729.0,0.15775034293552812,0.2112482853223594,0.07234528772319329,0.08955842760509078,0.007132371798930182,10.143230016983228,0.9931412894375857,0.9135802469135802,0.8422496570644719,0.22222222222222224,0.010659465020576133
leave_one_route_family_out,delta_pca,0.3,controls_plus_rho_learned,2430,729.0,0.17969821673525377,0.20027434842249658,0.0701320618300235,0.08241977672400003,0.006664647157057222,10.52299696852824,0.9931412894375857,0.9238683127572016,0.8203017832647462,0.20027434842249658,0.010659465020576133
leave_one_route_family_out,delta_pca,0.3,gradient_only_learned,2430,729.0,0.13991769547325103,0.18792866941015088,0.05959340656958276,0.07919965252576507,0.006678469344269102,8.923213313949068,0.9739368998628258,0.9430727023319616,0.8600823045267489,0.24005486968449932,0.010659465020576133
leave_one_route_family_out,delta_pca,0.3,gradient_plus_rho_learned,2430,729.0,0.1673525377229081,0.19753086419753085,0.057232804386084524,0.07392262837472942,0.00530671217009701,10.784983724685086,0.9780521262002744,0.9455418381344307,0.8326474622770919,0.21262002743484226,0.010659465020576133
leave_one_route_family_out,delta_pca,0.3,oracle,2430,729.0,0.37997256515775035,0.2674897119341564,0.10342375191873067,0.11063500190384859,0.007655698943942089,13.509380747079833,0.9890260631001372,0.9288065843621399,0.6200274348422496,0.0,0.01869835390946502
leave_one_route_family_out,random,0.05,random,2430,122.0,0.09016393442622951,0.14754098360655737,0.03841276401250655,0.04736037820266223,0.0016170526109214847,23.754801639148194,0.9754098360655737,0.9549180327868853,0.9098360655737705,0.9098360655737705,0.008279303278688527
leave_one_route_family_out,random,0.05,highest_entropy,2430,122.0,0.02459016393442623,0.08196721311475409,0.019601959533102207,0.02939883681987379,0.0013924047941157168,14.077773658881249,0.8770491803278688,0.930327868852459,0.9754098360655737,0.9754098360655737,0.010880327868852463
leave_one_route_family_out,random,0.05,highest_varentropy,2430,122.0,0.1885245901639344,0.1721311475409836,0.05529537299947258,0.05168466437950613,0.0015479745381470032,35.72111274237346,1.0,0.9057377049180327,0.8114754098360656,0.8114754098360656,0.010880327868852463
leave_one_route_family_out,random,0.05,lowest_confidence,2430,122.0,0.00819672131147541,0.040983606557377046,0.015444315268565255,0.021175335253742742,0.0013398016799765677,11.527314452117546,0.7868852459016393,0.9508196721311475,0.9918032786885246,0.9918032786885246,0.010880327868852463
leave_one_route_family_out,random,0.05,highest_gradient_norm,2430,122.0,0.07377049180327869,0.23770491803278687,0.10374799306031614,0.12917700483450845,0.028275183085811454,3.669224448360057,0.9426229508196722,0.8147540983606558,0.9262295081967213,0.9262295081967213,0.010880327868852463
leave_one_route_family_out,random,0.05,highest_fisher_output_energy,2430,122.0,0.08196721311475409,0.09016393442622951,0.051516566379545825,0.05645506179542625,0.002166501701441583,23.778687247402978,0.9262295081967213,0.9590163934426229,0.9180327868852459,0.9180327868852459,0.014902049180327871
leave_one_route_family_out,random,0.05,highest_jacobian_norm,2430,122.0,0.11475409836065574,0.10655737704918032,0.04282851340370218,0.0365774129717248,0.0015953216615301011,26.84631848013936,0.9918032786885246,0.9590163934426229,0.8852459016393442,0.8852459016393442,0.010880327868852463
leave_one_route_family_out,random,0.05,rho_only,2430,122.0,0.1557377049180328,0.21311475409836064,0.08149542284108081,0.0903955889690117,0.01169453019283372,6.968678646964401,0.9344262295081968,0.9180327868852459,0.8442622950819672,0.8442622950819672,0.010880327868852463
leave_one_route_family_out,random,0.05,shuffled_rho,2430,122.0,0.10655737704918032,0.14754098360655737,0.040459174285253446,0.05775403952795408,0.0019114241120624822,21.167031445259326,0.9672131147540983,0.9426229508196722,0.8934426229508197,0.8934426229508197,0.010116803278688528
leave_one_route_family_out,random,0.05,within_example_shuffled_rho,2430,122.0,0.11475409836065574,0.1557377049180328,0.06625123033912267,0.08976375821375453,0.008208248821081556,8.071298980236458,0.9836065573770492,0.9098360655737705,0.8852459016393442,0.8852459016393442,0.0106344262295082
leave_one_route_family_out,random,0.05,rho_shuffled_within_entropy_bin,2430,122.0,0.13114754098360656,0.1885245901639344,0.08177243051514878,0.08012414069419381,0.010266069522821742,7.965310417328318,0.9508196721311475,0.9221311475409836,0.8688524590163934,0.8688524590163934,0.01146188524590164
leave_one_route_family_out,random,0.05,rho_shuffled_within_varentropy_bin,2430,122.0,0.08196721311475409,0.13934426229508196,0.042018547566691065,0.06403966172941235,0.0025359653587775457,16.569054234615404,0.9344262295081968,0.9467213114754098,0.9180327868852459,0.9180327868852459,0.012300409836065576
leave_one_route_family_out,random,0.05,rho_shuffled_within_gradient_bin,2430,122.0,0.16393442622950818,0.22131147540983606,0.06814238340239757,0.07510166951647543,0.007032511369452118,9.6896229273649,0.9754098360655737,0.9098360655737705,0.8360655737704918,0.8360655737704918,0.010746311475409838
leave_one_route_family_out,random,0.05,rho_shuffled_within_fisher_bin,2430,122.0,0.1557377049180328,0.1885245901639344,0.04029717564878468,0.060287136598059315,0.0018370029557633419,21.93636952099499,0.9754098360655737,0.930327868852459,0.8442622950819672,0.8442622950819672,0.011003893442622953
leave_one_route_family_out,random,0.05,controls_only_learned,2430,122.0,0.14754098360655737,0.28688524590163933,0.10472395347253363,0.13202489708624082,0.014291952066051078,7.327477239536339,0.9836065573770492,0.8581967213114754,0.8524590163934427,0.8524590163934427,0.010880327868852463
leave_one_route_family_out,random,0.05,controls_plus_rho_learned,2430,122.0,0.16393442622950818,0.30327868852459017,0.11040718917638034,0.13170643958271844,0.016340847953305586,6.756515297851854,0.9754098360655737,0.8622950819672132,0.8360655737704918,0.8360655737704918,0.010880327868852463
leave_one_route_family_out,random,0.05,gradient_only_learned,2430,122.0,0.07377049180327869,0.23770491803278687,0.10374799306031614,0.12917700483450845,0.028275183085811454,3.669224448360057,0.9426229508196722,0.8147540983606558,0.9262295081967213,0.9262295081967213,0.010880327868852463
leave_one_route_family_out,random,0.05,gradient_plus_rho_learned,2430,122.0,0.09016393442622951,0.2540983606557377,0.118763006376039,0.1616530914441269,0.02199591791634621,5.39932031151019,0.9672131147540983,0.8229508196721312,0.9098360655737705,0.9098360655737705,0.010880327868852463
leave_one_route_family_out,random,0.05,oracle,2430,122.0,1.0,0.6311475409836066,0.02137869150819368,0.021243159118737063,9.211277571608445e-05,232.0925771913374,1.0,1.0,0.0,0.0,0.0007479508196721312
leave_one_route_family_out,random,0.1,random,2430,243.0,0.08641975308641975,0.1522633744855967,0.04113941354628496,0.04671803206067063,0.0016633811984617171,24.73240264127693,0.9670781893004116,0.9526748971193416,0.9135802469135803,0.9135802469135803,0.01035956790123457
leave_one_route_family_out,random,0.1,highest_entropy,2430,243.0,0.03292181069958848,0.09876543209876543,0.020250656985362853,0.03159911433961318,0.0013551078710791378,14.943944624302327,0.8930041152263375,0.9609053497942387,0.9670781893004116,0.9670781893004116,0.01072962962962963
leave_one_route_family_out,random,0.1,highest_varentropy,2430,243.0,0.18106995884773663,0.1440329218106996,0.05516192877013204,0.047195986037212825,0.0014898245344783729,37.02578893926304,1.0,0.9053497942386831,0.8189300411522633,0.8189300411522633,0.01072962962962963
leave_one_route_family_out,random,0.1,lowest_confidence,2430,243.0,0.012345679012345678,0.05761316872427984,0.015777184804797072,0.025468361118380706,0.0013212500948449452,11.941104009266768,0.831275720164609,0.9567901234567902,0.9876543209876543,0.9876543209876543,0.01072962962962963
leave_one_route_family_out,random,0.1,highest_gradient_norm,2430,243.0,0.12345679012345678,0.26337448559670784,0.09473167357065922,0.13457501810785064,0.016694655605250814,5.674371236556935,0.9629629629629629,0.8831275720164609,0.8765432098765432,0.8765432098765432,0.01072962962962963
leave_one_route_family_out,random,0.1,highest_fisher_output_energy,2430,243.0,0.1111111111111111,0.13168724279835392,0.04375164437874523,0.050127724236475185,0.001668380538280586,26.224019865297144,0.9588477366255144,0.9526748971193416,0.8888888888888888,0.8888888888888888,0.011797222222222225
leave_one_route_family_out,random,0.1,highest_jacobian_norm,2430,243.0,0.09053497942386832,0.12345679012345678,0.036305117283682915,0.0411432381208127,0.0017679292330736245,20.53539056004229,0.9711934156378601,0.9526748971193416,0.9094650205761317,0.9094650205761317,0.01072962962962963
leave_one_route_family_out,random,0.1,rho_only,2430,243.0,0.1440329218106996,0.18518518518518517,0.07686552642566248,0.09001130147766409,0.011165596630314183,6.8841396452541925,0.9506172839506173,0.922633744855967,0.8559670781893004,0.8559670781893004,0.01072962962962963
leave_one_route_family_out,random,0.1,shuffled_rho,2430,243.0,0.11934156378600823,0.1522633744855967,0.042765120475982736,0.0525791925385713,0.0017054691346237109,25.07528257637937,0.9711934156378601,0.9423868312757202,0.8806584362139918,0.8806584362139918,0.010331790123456792
leave_one_route_family_out,random,0.1,within_example_shuffled_rho,2430,243.0,0.10699588477366255,0.16872427983539096,0.06315016231834851,0.08051628738461153,0.006691274360749072,9.437688385457117,0.9876543209876543,0.9238683127572016,0.8930041152263375,0.8930041152263375,0.009776543209876545
leave_one_route_family_out,random,0.1,rho_shuffled_within_entropy_bin,2430,243.0,0.12345679012345678,0.18518518518518517,0.06493889828909119,0.07552631377894926,0.006017336874081305,10.791966553975877,0.9753086419753086,0.9218106995884774,0.8765432098765432,0.8765432098765432,0.010787962962962966
leave_one_route_family_out,random,0.1,rho_shuffled_within_varentropy_bin,2430,243.0,0.1111111111111111,0.12757201646090535,0.05118789996202681,0.06330708984210355,0.004151757705560928,12.329211768178318,0.934156378600823,0.9465020576131687,0.8888888888888888,0.8888888888888888,0.010887037037037039
leave_one_route_family_out,random,0.1,rho_shuffled_within_gradient_bin,2430,243.0,0.13991769547325103,0.1646090534979424,0.06333169673955454,0.0761943032541358,0.006916503958201068,9.156605291096609,0.9711934156378601,0.911522633744856,0.8600823045267489,0.8600823045267489,0.010595061728395064
leave_one_route_family_out,random,0.1,rho_shuffled_within_fisher_bin,2430,243.0,0.12757201646090535,0.16872427983539096,0.043319109473500324,0.0562274503857495,0.0020313985949810764,21.324770815795443,0.9711934156378601,0.948559670781893,0.8724279835390947,0.8724279835390947,0.010767283950617285
leave_one_route_family_out,random,0.1,controls_only_learned,2430,243.0,0.13168724279835392,0.2757201646090535,0.08378058241672243,0.10775245180056811,0.009673679940538202,8.660673387139292,0.9876543209876543,0.8465020576131687,0.868312757201646,0.868312757201646,0.01072962962962963
leave_one_route_family_out,random,0.1,controls_plus_rho_learned,2430,243.0,0.13991769547325103,0.2880658436213992,0.09383957332929542,0.1327955777850946,0.012543532874945341,7.481111921564946,0.9835390946502057,0.8617283950617284,0.8600823045267489,0.8600823045267489,0.01072962962962963
leave_one_route_family_out,random,0.1,gradient_only_learned,2430,243.0,0.12345679012345678,0.26337448559670784,0.09473167357065922,0.13457501810785064,0.016694655605250814,5.674371236556935,0.9629629629629629,0.8831275720164609,0.8765432098765432,0.8765432098765432,0.01072962962962963
leave_one_route_family_out,random,0.1,gradient_plus_rho_learned,2430,243.0,0.13580246913580246,0.22633744855967078,0.0883138172269253,0.11731153109063107,0.012374162178822258,7.136953270102589,0.9711934156378601,0.8843621399176955,0.8641975308641976,0.8641975308641976,0.01072962962962963
leave_one_route_family_out,random,0.1,oracle,2430,243.0,1.0,0.654320987654321,0.017522156427539782,0.020173398463619017,8.64079741810663e-05,202.78402072964272,1.0,1.0,0.0,0.0,0.0007114197530864199
leave_one_route_family_out,random,0.2,random,2430,486.0,0.11316872427983539,0.1646090534979424,0.04137513563823236,0.04882686914638962,0.001833646304273157,22.564403801218983,0.9650205761316872,0.9506172839506173,0.8868312757201646,0.434156378600823,0.010134567901234568
leave_one_route_family_out,random,0.2,highest_entropy,2430,486.0,0.059670781893004114,0.11934156378600823,0.023864425683194496,0.03596182980232721,0.001353359197350489,17.63347508179246,0.9279835390946503,0.9598765432098766,0.9403292181069959,0.48765432098765427,0.010705401234567903
leave_one_route_family_out,random,0.2,highest_varentropy,2430,486.0,0.15637860082304528,0.13168724279835392,0.04814966516584934,0.0404878478523907,0.0015132267346126245,31.81920069511283,1.0,0.9228395061728395,0.8436213991769548,0.3909465020576131,0.010705401234567903
leave_one_route_family_out,random,0.2,lowest_confidence,2430,486.0,0.03497942386831276,0.06995884773662552,0.018965759911786853,0.026022148640201893,0.0013414925228118237,14.13780516050424,0.8827160493827161,0.9598765432098766,0.9650205761316872,0.5123456790123456,0.010705401234567903
leave_one_route_family_out,random,0.2,highest_gradient_norm,2430,486.0,0.13786008230452676,0.19958847736625515,0.07233540567886759,0.09070319405891779,0.009323476228973832,7.7584158421594465,0.9711934156378601,0.9271604938271606,0.8621399176954733,0.40946502057613166,0.010705401234567903
leave_one_route_family_out,random,0.2,highest_fisher_output_energy,2430,486.0,0.11522633744855967,0.1337448559670782,0.04196157031133222,0.04446664730043145,0.0016681892592661297,25.153962644377632,0.9670781893004116,0.9495884773662552,0.8847736625514403,0.4320987654320987,0.011708333333333334
leave_one_route_family_out,random,0.2,highest_jacobian_norm,2430,486.0,0.09876543209876543,0.13786008230452676,0.03629113135119668,0.044450654325444254,0.001617565769254251,22.435644992616304,0.9629629629629629,0.9537037037037037,0.9012345679012346,0.44855967078189296,0.010705401234567903
leave_one_route_family_out,random,0.2,rho_only,2430,486.0,0.1522633744855967,0.1748971193415638,0.0683632183369597,0.0779277109784459,0.00692359359416468,9.873950197564652,0.9753086419753086,0.9349794238683127,0.8477366255144033,0.3950617283950617,0.010705401234567903
leave_one_route_family_out,random,0.2,shuffled_rho,2430,486.0,0.12962962962962962,0.15020576131687244,0.037641100142371285,0.043683774278620136,0.0016348854822186899,23.0236922107161,0.9609053497942387,0.9516460905349794,0.8703703703703703,0.41769547325102874,0.009608333333333335
leave_one_route_family_out,random,0.2,within_example_shuffled_rho,2430,486.0,0.09465020576131687,0.1748971193415638,0.05162744798027534,0.06952562152061606,0.004327384044824886,11.930405863102571,0.977366255144033,0.9300411522633745,0.9053497942386831,0.4526748971193415,0.010508796296296299
leave_one_route_family_out,random,0.2,rho_shuffled_within_entropy_bin,2430,486.0,0.12551440329218108,0.19753086419753085,0.056880815338622846,0.06887339365088545,0.0054526987822957505,10.43168119304663,0.9732510288065843,0.9222222222222222,0.8744855967078189,0.4218106995884773,0.010422530864197534
leave_one_route_family_out,random,0.2,rho_shuffled_within_varentropy_bin,2430,486.0,0.12345679012345678,0.15020576131687244,0.04774186629263735,0.0570013447665086,0.0031753688659240725,15.03506153410113,0.9526748971193416,0.9489711934156378,0.8765432098765432,0.4238683127572016,0.010535030864197532
leave_one_route_family_out,random,0.2,rho_shuffled_within_gradient_bin,2430,486.0,0.11316872427983539,0.15432098765432098,0.06090162795235854,0.07524020054016269,0.0068597933615376,8.878055758039283,0.9650205761316872,0.9345679012345679,0.8868312757201646,0.434156378600823,0.011598765432098769
leave_one_route_family_out,random,0.2,rho_shuffled_within_fisher_bin,2430,486.0,0.12139917695473251,0.16049382716049382,0.046537540955155464,0.059941121783694075,0.002186751771382871,21.281583746346197,0.9691358024691358,0.9465020576131687,0.8786008230452675,0.4259259259259259,0.011010185185185187
leave_one_route_family_out,random,0.2,controls_only_learned,2430,486.0,0.16255144032921812,0.2777777777777778,0.08351168708044658,0.1118868151743337,0.009812676267100789,8.510592299925184,0.9876543209876543,0.871604938271605,0.8374485596707819,0.3847736625514403,0.010705401234567903
leave_one_route_family_out,random,0.2,controls_plus_rho_learned,2430,486.0,0.1728395061728395,0.25102880658436216,0.082387719276572,0.10309582478996267,0.007668729593998319,10.743333464391554,0.9917695473251029,0.8804526748971193,0.8271604938271605,0.3744855967078189,0.010705401234567903
leave_one_route_family_out,random,0.2,gradient_only_learned,2430,486.0,0.13786008230452676,0.19958847736625515,0.07233540567886759,0.09070319405891779,0.009323476228973832,7.7584158421594465,0.9711934156378601,0.9271604938271606,0.8621399176954733,0.40946502057613166,0.010705401234567903
leave_one_route_family_out,random,0.2,gradient_plus_rho_learned,2430,486.0,0.1522633744855967,0.21810699588477367,0.07057364581225992,0.08802833341099034,0.007122465799123735,9.908597359771454,0.9794238683127572,0.9257201646090535,0.8477366255144033,0.3950617283950617,0.010705401234567903
leave_one_route_family_out,random,0.2,oracle,2430,486.0,0.5473251028806584,0.35390946502057613,0.11399354311382288,0.10871377853063992,0.009631744656414448,11.835191564999251,0.9876543209876543,0.9401234567901234,0.4526748971193416,0.0,0.01647638888888889
leave_one_route_family_out,random,0.3,random,2430,729.0,0.12071330589849108,0.1700960219478738,0.042347796459159086,0.052752183357653096,0.0019311866460075752,21.92838094997524,0.9629629629629629,0.9499314128943759,0.879286694101509,0.24417009602194786,0.010727469135802472
leave_one_route_family_out,random,0.3,highest_entropy,2430,729.0,0.06035665294924554,0.12208504801097393,0.023936734724777683,0.03637581631838428,0.0013505269584021705,17.723996234105247,0.9327846364883402,0.9684499314128944,0.9396433470507545,0.3045267489711934,0.010659465020576133
leave_one_route_family_out,random,0.3,highest_varentropy,2430,729.0,0.1467764060356653,0.13717421124828533,0.045809926373270395,0.041775689923331236,0.0014976909837654503,30.58703488893045,1.0,0.9348422496570644,0.8532235939643347,0.21810699588477364,0.010659465020576133
leave_one_route_family_out,random,0.3,lowest_confidence,2430,729.0,0.0438957475994513,0.07956104252400549,0.02013131567802911,0.028041488180809135,0.0013404306996369717,15.018542684438117,0.8861454046639232,0.9670781893004116,0.9561042524005487,0.32098765432098764,0.010659465020576133
leave_one_route_family_out,random,0.3,highest_gradient_norm,2430,729.0,0.13580246913580246,0.20027434842249658,0.06414479808956146,0.07863687280909264,0.006884745144451423,9.316945906306676,0.9657064471879286,0.9164609053497943,0.8641975308641976,0.22908093278463648,0.010659465020576133
leave_one_route_family_out,random,0.3,highest_fisher_output_energy,2430,729.0,0.11934156378600823,0.1550068587105624,0.04162842584242278,0.049692045724693434,0.0037018248984836727,11.245379504436976,0.9547325102880658,0.9497942386831275,0.8806584362139918,0.2455418381344307,0.01100740740740741
leave_one_route_family_out,random,0.3,highest_jacobian_norm,2430,729.0,0.11248285322359397,0.1467764060356653,0.042502243697304834,0.05027265872614934,0.0019277285346608383,22.0478365771468,0.9739368998628258,0.9458161865569273,0.887517146776406,0.252400548696845,0.010659465020576133
leave_one_route_family_out,random,0.3,rho_only,2430,729.0,0.1550068587105624,0.18930041152263374,0.06284462574478215,0.07217527876054408,0.00530229052884489,11.852354261408781,0.9835390946502057,0.9422496570644718,0.8449931412894376,0.20987654320987653,0.010659465020576133
leave_one_route_family_out,random,0.3,shuffled_rho,2430,729.0,0.1289437585733882,0.1467764060356653,0.03815343309090275,0.04709517213765932,0.001702473284491861,22.4105913663664,0.9588477366255144,0.9465020576131687,0.8710562414266119,0.23593964334705075,0.010162139917695476
leave_one_route_family_out,random,0.3,within_example_shuffled_rho,2430,729.0,0.10013717421124829,0.15775034293552812,0.05072863750992002,0.06257903612508803,0.004068590974241541,12.46835521955528,0.9753086419753086,0.9358024691358026,0.8998628257887518,0.26474622770919065,0.010335185185185187
leave_one_route_family_out,random,0.3,rho_shuffled_within_entropy_bin,2430,729.0,0.12071330589849108,0.19204389574759945,0.051930220655416096,0.06182905640386293,0.004412993353747461,11.767572822496454,0.9711934156378601,0.9289437585733883,0.879286694101509,0.24417009602194786,0.010118930041152266
leave_one_route_family_out,random,0.3,rho_shuffled_within_varentropy_bin,2430,729.0,0.12345679012345678,0.13580246913580246,0.046257449231019786,0.05287763354092522,0.0026599737849502514,17.39018989312518,0.9602194787379973,0.9454046639231825,0.8765432098765432,0.24142661179698216,0.010740226337448562
leave_one_route_family_out,random,0.3,rho_shuffled_within_gradient_bin,2430,729.0,0.11385459533607682,0.16323731138545952,0.05568731315527181,0.06647266678363282,0.005273605911322663,10.559627338802224,0.9657064471879286,0.936076817558299,0.8861454046639232,0.2510288065843621,0.011180452674897121
leave_one_route_family_out,random,0.3,rho_shuffled_within_fisher_bin,2430,729.0,0.11385459533607682,0.16323731138545952,0.045092297194495846,0.060410671962085154,0.0028463061228296035,15.842391945413151,0.9657064471879286,0.9426611796982168,0.8861454046639232,0.2510288065843621,0.01077808641975309
leave_one_route_family_out,random,0.3,controls_only_learned,2430,729.0,0.16186556927297668,0.2194787379972565,0.07333219916181033,0.08529887717773603,0.007058864731021464,10.388667577031,0.9917695473251029,0.8986282578875172,0.8381344307270233,0.20301783264746226,0.010659465020576133
leave_one_route_family_out,random,0.3,controls_plus_rho_learned,2430,729.0,0.18106995884773663,0.2167352537722908,0.07567332447297904,0.0844643973986502,0.007048727078102528,10.735743295844816,0.9917695473251029,0.90480109739369,0.8189300411522633,0.1838134430727023,0.010659465020576133
leave_one_route_family_out,random,0.3,gradient_only_learned,2430,729.0,0.13580246913580246,0.20027434842249658,0.06414479808956146,0.07863687280909264,0.006884745144451423,9.316945906306676,0.9657064471879286,0.9164609053497943,0.8641975308641976,0.22908093278463648,0.010659465020576133
leave_one_route_family_out,random,0.3,gradient_plus_rho_learned,2430,729.0,0.16049382716049382,0.20438957475994513,0.06321950485790061,0.07557028436789491,0.005274572871785762,11.985710766471406,0.9807956104252401,0.9401920438957476,0.8395061728395061,0.20438957475994513,0.010659465020576133
leave_one_route_family_out,random,0.3,oracle,2430,729.0,0.36488340192043894,0.23593964334705075,0.10328108226345506,0.10175081040102246,0.007393000015833528,13.97011795512766,0.9876543209876543,0.9353909465020576,0.635116598079561,0.0,0.0184533950617284
leave_one_route_family_out,state_pca,0.05,random,2430,122.0,0.11475409836065574,0.13114754098360656,0.047218974141157104,0.05355038709245271,0.002106085385547691,22.420256303558048,0.9590163934426229,0.9549180327868853,0.8852459016393442,0.8852459016393442,0.0107094262295082
leave_one_route_family_out,state_pca,0.05,highest_entropy,2430,122.0,0.00819672131147541,0.05737704918032787,0.012970299322906002,0.02844412753470073,0.0012811239994487678,10.124156075826198,0.7295081967213115,0.9631147540983607,0.9918032786885246,0.9918032786885246,0.010880327868852463
leave_one_route_family_out,state_pca,0.05,highest_varentropy,2430,122.0,0.19672131147540983,0.12295081967213115,0.05387207234945451,0.030109751313833075,0.001433042054537513,37.59280628148815,1.0,0.9508196721311475,0.8032786885245902,0.8032786885245902,0.010880327868852463
leave_one_route_family_out,state_pca,0.05,lowest_confidence,2430,122.0,0.0,0.03278688524590164,0.014241693770045794,0.023414145576318074,0.0013267021946928,10.73465757953576,0.680327868852459,0.9549180327868853,1.0,1.0,0.010880327868852463
leave_one_route_family_out,state_pca,0.05,highest_gradient_norm,2430,122.0,0.07377049180327869,0.3360655737704918,0.03637663201886613,0.06527877676945519,0.006371971142366209,5.708850716068654,0.9918032786885246,0.8483606557377049,0.9262295081967213,0.9262295081967213,0.010880327868852463
leave_one_route_family_out,state_pca,0.05,highest_fisher_output_energy,2430,122.0,0.09836065573770492,0.13114754098360656,0.04630312525854584,0.05831274829448051,0.0016594284595979458,27.90305601349297,1.0,0.9795081967213115,0.9016393442622951,0.9016393442622951,0.014902049180327871
leave_one_route_family_out,state_pca,0.05,highest_jacobian_norm,2430,122.0,0.11475409836065574,0.10655737704918032,0.036421543352533114,0.04108557203931022,0.0014869346793219824,24.49438018968038,1.0,0.9795081967213115,0.8852459016393442,0.8852459016393442,0.010880327868852463
leave_one_route_family_out,state_pca,0.05,rho_only,2430,122.0,0.1721311475409836,0.2459016393442623,0.046013297660863234,0.074332285615597,0.001778509024393326,25.87183816880491,1.0,0.9221311475409836,0.8278688524590164,0.8278688524590164,0.010880327868852463
leave_one_route_family_out,state_pca,0.05,shuffled_rho,2430,122.0,0.09836065573770492,0.13114754098360656,0.035394517595070354,0.03839147341406812,0.001295382672122192,27.32359970284644,0.9508196721311475,0.9672131147540983,0.9016393442622951,0.9016393442622951,0.010197950819672133
leave_one_route_family_out,state_pca,0.05,within_example_shuffled_rho,2430,122.0,0.12295081967213115,0.20491803278688525,0.053315514400725864,0.06561573762096437,0.0029564659367327453,18.03352906532926,1.0,0.9385245901639344,0.8770491803278688,0.8770491803278688,0.009530327868852462
leave_one_route_family_out,state_pca,0.05,rho_shuffled_within_entropy_bin,2430,122.0,0.13934426229508196,0.2459016393442623,0.04932141085841535,0.07010439028257595,0.002418989215260682,20.38926446933342,1.0,0.889344262295082,0.860655737704918,0.860655737704918,0.009989549180327871
