model,prompt_id,task,topic,layer,subspace_family,subspace_k,top_k_output,direction,sign,epsilon,rho,abs_delta_entropy,abs_delta_varentropy,directional_success,selected_top1_changed,top5_jaccard,full_vocab_top5_jaccard,full_vocab_top10_jaccard,selected_kl_before_after,candidate_set_kl,candidate_mass_retention_ratio,cluster_distribution_l1,embedding_centroid_delta_norm
distilbert-base-uncased,6,ambiguous_open,open,4,delta_pca,8,256,grad_orthogonal_control,increase,0.05,0.4251485336890011,0.0015705790517168,0.0014178691176769,0,0,1.0,1.0,0.8181818181818182,0.0012464764730851,0.0012464764914785,1.000497768936044,0.016674608873754,0.0100964661900095
distilbert-base-uncased,6,ambiguous_open,open,4,delta_pca,8,256,grad_orthogonal_control,decrease,0.05,0.4251485336890011,0.0016101131024957,0.0089612149853155,1,0,1.0,1.0,0.8181818181818182,0.0012528464773356,0.0012528460217443,0.9991194101744372,0.0167995673576102,0.0102973281235268
distilbert-base-uncased,6,ambiguous_open,open,4,delta_pca,8,256,random_control,increase,0.05,0.4251485336890011,0.0024359728874578,0.01463500034292,1,0,1.0,1.0,0.6666666666666666,0.0012479422309326,0.0012479421349153,0.9997661503350602,0.0109936809643048,0.0073533188412241
distilbert-base-uncased,6,ambiguous_open,open,4,delta_pca,8,256,random_control,decrease,0.05,0.4251485336890011,0.0041527786364552,0.0165044206855771,1,0,1.0,1.0,0.8181818181818182,0.0012511686104161,0.0012511687691856,0.9993629660011124,0.0115810332316739,0.0073566284443136
distilbert-base-uncased,6,ambiguous_open,open,4,random,8,256,accessible_ls,increase,0.05,0.3527828480718544,0.0334736044505028,0.1044730150059798,1,0,1.0,1.0,1.0,0.0012504116035759,0.0012504116350696,0.9928936055315148,0.0129236039840323,0.0091853541157422
distilbert-base-uncased,6,ambiguous_open,open,4,random,8,256,accessible_ls,decrease,0.05,0.3527828480718544,0.0363842030549141,0.1113818618005837,1,0,1.0,1.0,0.6666666666666666,0.0012486110165652,0.0012486105894737,1.006683328663898,0.0132668162669871,0.0095978958898929
distilbert-base-uncased,6,ambiguous_open,open,4,random,8,256,grad_orthogonal_control,increase,0.05,0.3527828480718544,0.0004847437544448,0.0050975199580418,0,0,1.0,1.0,0.8181818181818182,0.0012465578066114,0.0012465575243753,0.9959263516316502,0.0031977913184442,0.0054261229960777
distilbert-base-uncased,6,ambiguous_open,open,4,random,8,256,grad_orthogonal_control,decrease,0.05,0.3527828480718544,0.0004700715864771,0.004071534120021,1,0,1.0,1.0,1.0,0.0012529089336178,0.0012529086592574,1.0028767007765989,0.0037920449074378,0.0053766485537874
distilbert-base-uncased,6,ambiguous_open,open,4,random,8,256,random_control,increase,0.05,0.3527828480718544,0.0197385029859251,0.0603423554722719,1,0,1.0,1.0,1.0,0.001263573546985,0.0012635731476031,0.9997319163492148,0.0130105433688316,0.0061198154708361
distilbert-base-uncased,6,ambiguous_open,open,4,random,8,256,random_control,decrease,0.05,0.3527828480718544,0.0208602013822742,0.0599694465505544,1,0,1.0,1.0,0.8181818181818182,0.0012351472850383,0.0012351470466579,0.998777988200449,0.0123463867064367,0.0060667739646824
distilbert-base-uncased,7,factual_deep,common,4,state_pca,8,16,accessible_ls,increase,0.05,0.7024256041653196,0.0199887726474301,0.0403626166787917,1,0,1.0,1.0,1.0,0.0013168569781746,0.0013168576475845,0.9587252992652971,0.0312715447389194,0.0156865721357497
distilbert-base-uncased,7,factual_deep,common,4,state_pca,8,16,accessible_ls,decrease,0.05,0.7024256041653196,0.0213344857760442,0.0418234842867482,1,0,1.0,1.0,0.8181818181818182,0.0011847329094713,0.0011847321501343,1.023429119704722,0.0308595814063087,0.0149206481457636
distilbert-base-uncased,7,factual_deep,common,4,state_pca,8,16,grad_orthogonal_control,increase,0.05,0.7024256041653196,0.0014754645290682,0.0066096451812098,0,0,1.0,1.0,1.0,0.0012517612159243,0.0012517603548215,0.974240724753252,0.0050048771642932,0.0178537837882819
distilbert-base-uncased,7,factual_deep,common,4,state_pca,8,16,grad_orthogonal_control,decrease,0.05,0.7024256041653196,0.001483390389473,1.99091836537435e-05,1,0,1.0,1.0,0.8181818181818182,0.0012466538758736,0.0012466532470417,1.025898392228035,0.0051635053648481,0.0179611244443158
distilbert-base-uncased,7,factual_deep,common,4,state_pca,8,16,random_control,increase,0.05,0.7024256041653196,9.05253924670113e-05,0.0004459016512426,0,0,1.0,1.0,0.8181818181818182,0.0012099436667171,0.0012099429615553,0.986573313682226,0.0240114494265011,0.0153542138026074
distilbert-base-uncased,7,factual_deep,common,4,state_pca,8,16,random_control,decrease,0.05,0.7024256041653196,0.0022511974570451,0.0036380330913329,1,0,1.0,1.0,1.0,0.0012908772936404,0.0012908773473361,1.010034343496381,0.0250739930448526,0.0161170200838317
distilbert-base-uncased,7,factual_deep,common,4,delta_pca,8,16,accessible_ls,increase,0.05,0.6314863988004338,0.0186623821519908,0.0374278399742857,1,0,1.0,1.0,1.0,0.0012864081726598,0.0012864086539567,1.00264206856584,0.0344755018738835,0.0152870704774462
distilbert-base-uncased,7,factual_deep,common,4,delta_pca,8,16,accessible_ls,decrease,0.05,0.6314863988004338,0.0206052038043198,0.0398997047190602,1,0,1.0,1.0,0.8181818181818182,0.0012137208293141,0.0012137195103855,0.9855662910220556,0.0341497616105176,0.015012636540522
distilbert-base-uncased,7,factual_deep,common,4,delta_pca,8,16,grad_orthogonal_control,increase,0.05,0.6314863988004338,0.0009573040819672,0.0025825380481617,0,0,1.0,1.0,0.8181818181818182,0.0012496254761588,0.0012496260216843,0.991381261177292,0.0057705104320543,0.0135045435663757
distilbert-base-uncased,7,factual_deep,common,4,delta_pca,8,16,grad_orthogonal_control,decrease,0.05,0.6314863988004338,0.0009467968509477,0.0051977499462854,1,0,1.0,1.0,0.8181818181818182,0.0012475533395731,0.0012475526396364,1.0033497223334409,0.0055469456930171,0.0134470879310359
distilbert-base-uncased,7,factual_deep,common,4,delta_pca,8,16,random_control,increase,0.05,0.6314863988004338,0.0077921686470361,0.0165972365441233,1,0,1.0,1.0,0.8181818181818182,0.0012746279930274,0.001274628038765,0.9743649451859088,0.0172161346805194,0.011770945050304
distilbert-base-uncased,7,factual_deep,common,4,delta_pca,8,16,random_control,decrease,0.05,0.6314863988004338,0.0090325760193885,0.0167980258456255,1,0,1.0,1.0,0.8181818181818182,0.001225382126,0.0012253820273766,1.0252940427052948,0.0154092883529043,0.0110774970076506
distilbert-base-uncased,7,factual_deep,common,4,random,8,16,accessible_ls,increase,0.05,0.7606956015174915,0.0202975013045931,0.0409125795054557,1,0,1.0,1.0,0.8181818181818182,0.001245718968302,0.0012457185935258,0.956988588748408,0.0358742258400306,0.0170933362320974
distilbert-base-uncased,7,factual_deep,common,4,random,8,16,accessible_ls,decrease,0.05,0.7606956015174915,0.0229074358379168,0.0455238716689256,1,0,1.0,1.0,1.0,0.0012529489147821,0.0012529486811285,1.0416659298708713,0.0365480841721317,0.0172060654454534
distilbert-base-uncased,7,factual_deep,common,4,random,8,16,grad_orthogonal_control,increase,0.05,0.7606956015174915,0.0011220130940681,0.000263912936965,0,0,1.0,1.0,1.0,0.0012561681032761,0.0012561676924052,1.0140669279733414,0.0232046550504565,0.0126016316680641
distilbert-base-uncased,7,factual_deep,common,4,random,8,16,grad_orthogonal_control,decrease,0.05,0.7606956015174915,0.0010694762116516,0.0038149223055801,1,0,1.0,1.0,0.8181818181818182,0.0012388029396703,0.0012388039119398,0.9782030561190296,0.0216681126148373,0.0121738781414456
distilbert-base-uncased,7,factual_deep,common,4,random,8,16,random_control,increase,0.05,0.7606956015174915,0.0009446166738857,0.0074062148226147,0,0,1.0,1.0,0.8181818181818182,0.0012504307245992,0.0012504303446395,0.9785187362081564,0.0135579281332159,0.016462909223683
distilbert-base-uncased,7,factual_deep,common,4,random,8,16,random_control,decrease,0.05,0.7606956015174915,0.0019679547260214,0.0010644684651958,1,0,1.0,1.0,0.8181818181818182,0.001247404506652,0.0012474051606508,1.0173647845100675,0.0143034431560639,0.0161489461395414
distilbert-base-uncased,7,factual_deep,common,4,state_pca,8,32,accessible_ls,increase,0.05,0.4369963654434047,0.0183556698621956,0.0431492717692019,1,0,1.0,1.0,1.0,0.0012925587967369,0.001292558794699,0.967644554492093,0.0185857288281187,0.013340702354164
distilbert-base-uncased,7,factual_deep,common,4,state_pca,8,32,accessible_ls,decrease,0.05,0.4369963654434047,0.020319367097549,0.0460911842400165,1,0,1.0,1.0,0.8181818181818182,0.0012083325803482,0.001208332601058,1.0303666982868316,0.018510832566344,0.0127877782647914
distilbert-base-uncased,7,factual_deep,common,4,state_pca,8,32,grad_orthogonal_control,increase,0.05,0.4369963654434047,0.0013232731475296,0.0081364023921464,0,0,1.0,1.0,0.8181818181818182,0.0012608312288346,0.0012608306606546,0.9799341381644432,0.0076528286167884,0.0106447026942345
distilbert-base-uncased,7,factual_deep,common,4,state_pca,8,32,grad_orthogonal_control,decrease,0.05,0.4369963654434047,0.0013055302856224,0.0028701577404974,1,0,1.0,1.0,0.8181818181818182,0.0012385006474006,0.0012385008113767,1.0199041002389475,0.0065878857862427,0.0104927350106207
distilbert-base-uncased,7,factual_deep,common,4,state_pca,8,32,random_control,increase,0.05,0.4369963654434047,0.00964750948813,0.0225195016031298,1,0,1.0,1.0,1.0,0.0012609563788208,0.0012609568831627,0.9861452336379354,0.0040557834951572,0.0127619435862946
distilbert-base-uncased,7,factual_deep,common,4,state_pca,8,32,random_control,decrease,0.05,0.4369963654434047,0.0119716120535011,0.0270906440803196,1,0,1.0,1.0,0.8181818181818182,0.0012386833247058,0.0012386834493004,1.0126799388332937,0.0045048721495945,0.0131057120280953
distilbert-base-uncased,7,factual_deep,common,4,delta_pca,8,32,accessible_ls,increase,0.05,0.2716083761317795,0.0142892842522153,0.0336414539707121,1,0,1.0,1.0,1.0,0.0012770362469067,0.0012770367416461,1.000323892459394,0.0063655131778443,0.0108083122415137
distilbert-base-uncased,7,factual_deep,common,4,delta_pca,8,32,accessible_ls,decrease,0.05,0.2716083761317795,0.0162246518296331,0.036343573917978,1,0,1.0,1.0,0.6666666666666666,0.0012224791135804,0.0012224795660384,0.99731774407035,0.0063875243828473,0.0104523487810599
distilbert-base-uncased,7,factual_deep,common,4,delta_pca,8,32,grad_orthogonal_control,increase,0.05,0.2716083761317795,0.0010740466123566,0.0002484787268043,0,0,1.0,1.0,0.8181818181818182,0.0012330343249416,0.0012330344852596,1.0160238263456798,0.0082033463200186,0.0098308520023619
distilbert-base-uncased,7,factual_deep,common,4,delta_pca,8,32,grad_orthogonal_control,decrease,0.05,0.2716083761317795,0.0011312606915359,0.0037853547962265,1,0,1.0,1.0,0.8181818181818182,0.0012659982030516,0.0012659981769346,0.9832228064196438,0.0094592287421581,0.0101374571806686
distilbert-base-uncased,7,factual_deep,common,4,delta_pca,8,32,random_control,increase,0.05,0.2716083761317795,0.0036094566328435,0.007108821575765,1,0,1.0,1.0,1.0,0.0012578285886536,0.0012578286456352,0.9824865776205184,0.0054192799919651,0.0107828219275952
distilbert-base-uncased,7,factual_deep,common,4,delta_pca,8,32,random_control,decrease,0.05,0.2716083761317795,0.0056112161946764,0.0098648286742121,1,0,1.0,1.0,0.8181818181818182,0.0012408798811728,0.0012408795344511,1.0171699669398433,0.0049554364003815,0.0106480997313233
distilbert-base-uncased,7,factual_deep,common,4,random,8,32,accessible_ls,increase,0.05,0.5814042068910307,0.0209857550942773,0.0487614896658535,1,0,1.0,1.0,0.8181818181818182,0.0012530697442093,0.0012530700876167,0.9871148249185554,0.0172097333597065,0.0150570977312591
distilbert-base-uncased,7,factual_deep,common,4,random,8,32,accessible_ls,decrease,0.05,0.5814042068910307,0.023765657830681,0.054675159128567,1,0,1.0,1.0,0.8181818181818182,0.0012455569546736,0.0012455572550495,1.0124971184668663,0.0183242911311523,0.0153677681468586
distilbert-base-uncased,7,factual_deep,common,4,random,8,32,grad_orthogonal_control,increase,0.05,0.5814042068910307,0.001169883164299,0.0017595213019098,0,0,1.0,1.0,0.8181818181818182,0.0012395540717212,0.0012395531059428,0.9977708897416192,0.0015110551437257,0.0106608533028017
distilbert-base-uncased,7,factual_deep,common,4,random,8,32,grad_orthogonal_control,decrease,0.05,0.5814042068910307,0.0011694192500821,0.0061891427477451,1,0,1.0,1.0,0.8181818181818182,0.0012594689465752,0.0012594687094994,1.0012890201361808,0.0018298545177268,0.0104421481454074
distilbert-base-uncased,7,factual_deep,common,4,random,8,32,random_control,increase,0.05,0.5814042068910307,0.0171685043137741,0.0427235453269831,1,0,1.0,1.0,0.8181818181818182,0.0012448304562732,0.0012448312533331,0.9872574641346342,0.0252410836434091,0.0151620251813203
distilbert-base-uncased,7,factual_deep,common,4,random,8,32,random_control,decrease,0.05,0.5814042068910307,0.02025660699225,0.0502272314201341,1,0,1.0,1.0,0.8181818181818182,0.00125343655439,0.0012534364554643,1.011464585687428,0.0263307282290008,0.0156348679858024
distilbert-base-uncased,7,factual_deep,common,4,state_pca,8,64,accessible_ls,increase,0.05,0.27690403768932,0.0167649460294851,0.044412323692142,1,0,1.0,1.0,1.0,0.0012766724757907,0.0012766721500185,0.974693027171627,0.0158124468374441,0.0114373465271002
distilbert-base-uncased,7,factual_deep,common,4,state_pca,8,64,accessible_ls,decrease,0.05,0.27690403768932,0.0193027251739534,0.0492210665422117,1,0,1.0,1.0,0.8181818181818182,0.0012232868460689,0.0012232870008718,1.0252284250314572,0.0147015953661212,0.011113978906658
distilbert-base-uncased,7,factual_deep,common,4,state_pca,8,64,grad_orthogonal_control,increase,0.05,0.27690403768932,0.0016813530300532,0.0089873999892028,0,0,1.0,1.0,1.0,0.0012286806565954,0.0012286806563431,1.0090932544635207,0.0055532662215082,0.0108673667620993
distilbert-base-uncased,7,factual_deep,common,4,state_pca,8,64,grad_orthogonal_control,decrease,0.05,0.27690403768932,0.0017721322553048,0.0007750990143427,1,0,1.0,1.0,0.8181818181818182,0.0012715106434495,0.0012715104800808,0.9900721510569592,0.0059667427667529,0.0113316405461338
distilbert-base-uncased,7,factual_deep,common,4,state_pca,8,64,random_control,increase,0.05,0.27690403768932,0.0010199944629158,0.0064485341205338,1,0,1.0,1.0,1.0,0.0012431787346087,0.0012431783544834,0.9998927420693322,0.0143100359963527,0.0086568817673956
distilbert-base-uncased,7,factual_deep,common,4,state_pca,8,64,random_control,decrease,0.05,0.27690403768932,0.0034776084032861,0.0114254117006324,1,0,1.0,1.0,0.6666666666666666,0.0012556419169917,0.0012556416815769,0.999395020944671,0.0145011158112318,0.0087643369270816
distilbert-base-uncased,7,factual_deep,common,4,delta_pca,8,64,accessible_ls,increase,0.05,0.1314902043333812,0.0114102452837703,0.0303008743334843,1,0,1.0,1.0,1.0,0.0012675019618437,0.0012675028889722,0.9919566525620284,0.0128363468872806,0.0097252648525527
distilbert-base-uncased,7,factual_deep,common,4,delta_pca,8,64,accessible_ls,decrease,0.05,0.1314902043333812,0.0134694883027459,0.0337250684898696,1,0,1.0,1.0,0.8181818181818182,0.0012319064880629,0.0012319074179736,1.0073233938513853,0.0132703249664322,0.0096679433452355
distilbert-base-uncased,7,factual_deep,common,4,delta_pca,8,64,grad_orthogonal_control,increase,0.05,0.1314902043333812,0.0013801865295546,0.0012065330426677,0,0,1.0,1.0,0.8181818181818182,0.0012490956185016,0.001249095556298,0.9940191454747812,0.0135064352422016,0.0093523289802371
distilbert-base-uncased,7,factual_deep,common,4,delta_pca,8,64,grad_orthogonal_control,decrease,0.05,0.1314902043333812,0.0013588936395687,0.0049009418376865,1,0,1.0,1.0,0.8181818181818182,0.0012492975394506,0.0012492975134969,1.0046633782401386,0.0129852610002426,0.0092667850805033
distilbert-base-uncased,7,factual_deep,common,4,delta_pca,8,64,random_control,increase,0.05,0.1314902043333812,0.0014507367977518,0.0060293372217034,1,0,1.0,1.0,1.0,0.0012549179237204,0.0012549181575448,1.002440073196052,0.0066744774849064,0.007290079157077
distilbert-base-uncased,7,factual_deep,common,4,delta_pca,8,64,random_control,decrease,0.05,0.1314902043333812,0.0026982102259278,0.0065904646104722,1,0,1.0,1.0,0.8181818181818182,0.0012450028909919,0.0012450027044306,0.9948988186098792,0.0063007444756167,0.0072061914709953
distilbert-base-uncased,7,factual_deep,common,4,random,8,64,accessible_ls,increase,0.05,0.4184354789410056,0.0207179678895403,0.0551396040641918,1,0,1.0,1.0,0.8181818181818182,0.0012557740283749,0.0012557734358515,0.98694865533459,0.0163055626710652,0.0122528808656442
distilbert-base-uncased,7,factual_deep,common,4,random,8,64,accessible_ls,decrease,0.05,0.4184354789410056,0.0237307420188854,0.0623693789167461,1,0,1.0,1.0,0.8181818181818182,0.0012428815587015,0.0012428817321369,1.012368507162108,0.0168842820923769,0.0125230340947659
distilbert-base-uncased,7,factual_deep,common,4,random,8,64,grad_orthogonal_control,increase,0.05,0.4184354789410056,0.0011265099541963,0.0028632685737354,0,0,1.0,1.0,0.8181818181818182,0.0012646013822657,0.0012646011292965,1.0013798490833783,0.0094952516899681,0.0085968251694929
distilbert-base-uncased,7,factual_deep,common,4,random,8,64,grad_orthogonal_control,decrease,0.05,0.4184354789410056,0.0010858392217558,0.0010659216764637,1,0,1.0,1.0,1.0,0.0012347672691237,0.0012347675551733,0.9974907411558784,0.0093183768463955,0.0084294865185781
distilbert-base-uncased,7,factual_deep,common,4,random,8,64,random_control,increase,0.05,0.4184354789410056,0.0003312976124258,0.0055890948195734,0,0,1.0,1.0,0.8181818181818182,0.0012244209433585,0.0012244212144328,1.0090408497831571,0.0128746466284275,0.0102503692341992
distilbert-base-uncased,7,factual_deep,common,4,random,8,64,random_control,decrease,0.05,0.4184354789410056,0.0032331229231119,0.0159887866888533,1,0,1.0,1.0,0.8181818181818182,0.0012751650108125,0.001275165133197,0.9903638716557936,0.0140939681856796,0.010991181188845
distilbert-base-uncased,7,factual_deep,common,4,state_pca,8,128,accessible_ls,increase,0.05,0.2119042410011337,0.0171234357559297,0.0486680095800592,1,0,1.0,1.0,1.0,0.001265376437561,0.0012653766414319,0.976307564142963,0.02025658655764,0.0097175983020578
distilbert-base-uncased,7,factual_deep,common,4,state_pca,8,128,accessible_ls,decrease,0.05,0.2119042410011337,0.0198914120573396,0.0546736857512007,1,0,1.0,1.0,0.8181818181818182,0.0012339483203583,0.0012339477885528,1.0233065163994164,0.0200316016988215,0.0096586659871432
