group_id,policy,model,model_type,task,budget_mode,eps,layer,route_family,subspace_dim,rho,projected_gradient_norm,jacobian_norm,uncertainty_movement,varentropy_movement,drift,top1_preserved,topk_jaccard,safe_movement
Qwen/Qwen2.5-0.5B::decoder::10::factual_error_prompt::same_fisher_output_energy::0.025,low_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.025,18,delta_pca,1,0.016678440458745336,127.88672555199966,9.631278138222372,0.005158054056380985,0.021882813265164613,9.534396068464873e-05,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::10::factual_error_prompt::same_fisher_output_energy::0.025,high_gradient_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.025,6,state_pca,4,0.9840335457277467,207.36822551009294,23.66569008176493,9.349987813295213e-05,0.023088383332573126,8.034831547930332e-05,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::10::factual_error_prompt::same_fisher_output_energy::0.025,high_jacobian_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.025,6,state_pca,4,0.9840335457277467,207.36822551009294,23.66569008176493,9.349987813295213e-05,0.023088383332573126,8.034831547930332e-05,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::10::factual_error_prompt::same_fisher_output_energy::0.025,high_fisher_energy_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.025,6,state_pca,4,0.9840335457277467,207.36822551009294,23.66569008176493,9.349987813295213e-05,0.023088383332573126,8.034831547930332e-05,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::10::factual_error_prompt::same_fisher_output_energy::0.025,deterministic_random_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.025,18,random,4,0.9857972621000144,127.88672555199966,9.631278138222372,0.009831261153063486,0.039766315145817716,6.400011241041695e-05,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::10::factual_error_prompt::same_fisher_output_energy::0.05,high_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.05,12,delta_pca,4,0.9935276367429454,145.76884188287286,18.400485936815773,0.03620716581741701,0.015764672707832328,0.0003481513068327044,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::10::factual_error_prompt::same_fisher_output_energy::0.05,low_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.05,18,delta_pca,1,0.016678440458745336,127.88672555199966,9.631278138222372,0.01991507664619334,0.07342025466340674,0.0005364543241897946,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::10::factual_error_prompt::same_fisher_output_energy::0.05,high_gradient_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.05,6,state_pca,4,0.9840335457277467,207.36822551009294,23.66569008176493,0.008373127254633572,0.05609994132688345,0.00034486725863953275,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::10::factual_error_prompt::same_fisher_output_energy::0.05,high_jacobian_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.05,6,state_pca,4,0.9840335457277467,207.36822551009294,23.66569008176493,0.008373127254633572,0.05609994132688345,0.00034486725863953275,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::10::factual_error_prompt::same_fisher_output_energy::0.05,high_fisher_energy_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.05,6,state_pca,4,0.9840335457277467,207.36822551009294,23.66569008176493,0.008373127254633572,0.05609994132688345,0.00034486725863953275,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::10::factual_error_prompt::same_fisher_output_energy::0.05,deterministic_random_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.05,12,state_pca,2,0.8533725330600225,145.76884188287286,18.400485936815773,0.036095521694258004,0.034846068134234964,0.0002752903877659145,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::10::factual_error_prompt::same_fisher_output_energy::0.1,high_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.1,12,delta_pca,4,0.9935276367429454,145.76884188287286,18.400485936815773,0.07165802444398528,0.0350019078409225,0.0014081266914719895,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::10::factual_error_prompt::same_fisher_output_energy::0.1,low_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.1,18,delta_pca,1,0.016678440458745336,127.88672555199966,9.631278138222372,0.09088147727208772,0.26387477565884265,0.004326802141831763,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::10::factual_error_prompt::same_fisher_output_energy::0.1,high_gradient_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.1,6,state_pca,4,0.9840335457277467,207.36822551009294,23.66569008176493,0.048102146108990385,0.14605465508983762,0.001762550757522221,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::10::factual_error_prompt::same_fisher_output_energy::0.1,high_jacobian_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.1,6,state_pca,4,0.9840335457277467,207.36822551009294,23.66569008176493,0.048102146108990385,0.14605465508983762,0.001762550757522221,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::10::factual_error_prompt::same_fisher_output_energy::0.1,high_fisher_energy_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.1,6,state_pca,4,0.9840335457277467,207.36822551009294,23.66569008176493,0.048102146108990385,0.14605465508983762,0.001762550757522221,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::10::factual_error_prompt::same_fisher_output_energy::0.1,deterministic_random_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.1,12,random,1,0.13724656692589177,145.76884188287286,18.400485936815773,0.03344104487436894,0.05397679888435403,0.0013775146348143398,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::10::factual_error_prompt::same_fisher_output_energy::0.2,high_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.2,12,delta_pca,4,0.9935276367429454,145.76884188287286,18.400485936815773,0.14680937496685953,0.08830096707604551,0.006301112373030292,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::10::factual_error_prompt::same_fisher_output_energy::0.2,low_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.2,18,delta_pca,1,0.016678440458745336,127.88672555199966,9.631278138222372,0.4704057287455419,0.6830367186274581,0.04644099193544803,1.0,0.5,0.0
Qwen/Qwen2.5-0.5B::decoder::10::factual_error_prompt::same_fisher_output_energy::0.2,high_gradient_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.2,6,state_pca,4,0.9840335457277467,207.36822551009294,23.66569008176493,0.2518203494664646,0.34885939607317495,0.013677645773907999,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::10::factual_error_prompt::same_fisher_output_energy::0.2,high_jacobian_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.2,6,state_pca,4,0.9840335457277467,207.36822551009294,23.66569008176493,0.2518203494664646,0.34885939607317495,0.013677645773907999,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::10::factual_error_prompt::same_fisher_output_energy::0.2,high_fisher_energy_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.2,6,state_pca,4,0.9840335457277467,207.36822551009294,23.66569008176493,0.2518203494664646,0.34885939607317495,0.013677645773907999,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::10::factual_error_prompt::same_fisher_output_energy::0.2,deterministic_random_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.2,6,delta_pca,2,0.9150440769518262,207.36822551009294,23.66569008176493,0.10571664025691896,0.19843857728333558,0.0021734304395059733,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.01,high_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.01,18,random,4,0.9962129273125355,85.06052221309784,8.555002746385627,0.0002254674444284177,0.00044030319763621595,5.32477130043863e-08,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.01,low_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.01,12,random,2,0.0011968265935472938,111.7295857494868,18.745507325358684,0.0013872124707372535,0.0002496461660697058,3.358200417101579e-07,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.01,high_gradient_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.01,12,state_pca,4,0.9592106585415677,111.7295857494868,18.745507325358684,8.869425166158074e-05,0.0001491502833812497,5.217289395692185e-09,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.01,high_jacobian_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.01,6,state_pca,4,0.45173340342690677,74.93362717703815,22.41969724825589,0.00017867966453932738,0.0003434796186061462,1.5940330469657702e-06,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.01,high_fisher_energy_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.01,6,state_pca,1,0.10127382357054075,74.93362717703815,22.41969724825589,0.0007453939662553921,0.0008960047842329066,1.676291400314674e-06,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.01,deterministic_random_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.01,6,state_pca,1,0.10127382357054075,74.93362717703815,22.41969724825589,0.0007453939662553921,0.0008960047842329066,1.676291400314674e-06,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.025,high_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.025,18,random,4,0.9962129273125355,85.06052221309784,8.555002746385627,0.00023455597275512385,0.0004964122123611858,5.3737911513198624e-08,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.025,low_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.025,12,random,2,0.0011968265935472938,111.7295857494868,18.745507325358684,0.0008337822770219105,0.0014585584385442552,7.457263096036812e-07,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.025,high_gradient_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.025,12,state_pca,4,0.9592106585415677,111.7295857494868,18.745507325358684,0.0005746376032415013,0.0007281274490724687,5.027320693243802e-07,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.025,high_jacobian_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.025,6,state_pca,4,0.45173340342690677,74.93362717703815,22.41969724825589,0.0003588337143587417,0.0014069910376105499,5.67426222646732e-06,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.025,high_fisher_energy_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.025,6,state_pca,1,0.10127382357054075,74.93362717703815,22.41969724825589,0.002554658889407202,0.0032956591405094438,1.1718412664586718e-05,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.025,deterministic_random_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.025,18,random,4,0.9962129273125355,85.06052221309784,8.555002746385627,0.00023455597275512385,0.0004964122123611858,5.3737911513198624e-08,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.05,high_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.05,18,random,4,0.9962129273125355,85.06052221309784,8.555002746385627,0.0007115873917317161,0.001519137392775316,4.882791771887378e-07,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.05,low_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.05,12,random,2,0.0011968265935472938,111.7295857494868,18.745507325358684,0.0004629640559861148,0.002445508828657239,2.315009877482913e-06,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.05,high_gradient_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.05,12,state_pca,4,0.9592106585415677,111.7295857494868,18.745507325358684,0.0012151169074612334,0.0017277726254374404,1.1959418747890094e-06,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.05,high_jacobian_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.05,6,state_pca,4,0.45173340342690677,74.93362717703815,22.41969724825589,7.295044297306319e-05,0.0020880885070075905,3.535603993209046e-05,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.05,high_fisher_energy_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.05,6,state_pca,1,0.10127382357054075,74.93362717703815,22.41969724825589,0.003975794460436832,0.004919972791285199,3.7651890301561514e-05,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.05,deterministic_random_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.05,18,delta_pca,2,0.4986122052355618,85.06052221309784,8.555002746385627,0.00022467525698000035,0.0004471516543117504,5.357577317287593e-08,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.1,high_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.1,18,random,4,0.9962129273125355,85.06052221309784,8.555002746385627,0.00024431190102414124,0.004422687336090414,2.1272349279643046e-06,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.1,low_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.1,12,random,2,0.0011968265935472938,111.7295857494868,18.745507325358684,0.0003251822102423585,0.004414627706546659,8.046812524398076e-06,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.1,high_gradient_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.1,12,state_pca,4,0.9592106585415677,111.7295857494868,18.745507325358684,0.00328189729274575,0.0032324675689072713,5.768117450988676e-06,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.1,high_jacobian_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.1,6,state_pca,4,0.45173340342690677,74.93362717703815,22.41969724825589,0.0015358613604514737,0.006270687973901401,0.0001380787932983899,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.1,high_fisher_energy_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.1,6,state_pca,1,0.10127382357054075,74.93362717703815,22.41969724825589,0.00797366256901988,0.010745635142480836,0.0001494538926774744,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.1,deterministic_random_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.1,12,state_pca,1,0.4137217893089241,111.7295857494868,18.745507325358684,0.005912047617078753,0.005540670198944442,1.0458584971500086e-05,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.2,high_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.2,18,random,4,0.9962129273125355,85.06052221309784,8.555002746385627,0.0019706299485496848,0.00434854686032371,3.5938955905632624e-06,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.2,low_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.2,12,random,2,0.0011968265935472938,111.7295857494868,18.745507325358684,0.0014170912971148697,0.009074268989805123,3.0107670439873785e-05,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.2,high_gradient_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.2,12,state_pca,4,0.9592106585415677,111.7295857494868,18.745507325358684,0.006965216503734384,0.006804855509889851,2.364826410733618e-05,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.2,high_jacobian_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.2,6,state_pca,4,0.45173340342690677,74.93362717703815,22.41969724825589,0.0022200358765080974,0.012500351339154836,0.0005560535114723869,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.2,high_fisher_energy_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.2,6,state_pca,1,0.10127382357054075,74.93362717703815,22.41969724825589,0.015733055619593816,0.022258650164576954,0.0005895851170757299,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_epsilon::0.2,deterministic_random_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_epsilon,0.2,12,delta_pca,2,0.955876177281749,111.7295857494868,18.745507325358684,0.010268752869097897,0.00889298774629288,2.4944994285818443e-05,1.0,1.0,1.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.01,high_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.01,18,random,4,0.9962129273125355,85.06052221309784,8.555002746385627,0.0025510961653992803,0.010435613679709466,1.4432592111607995e-05,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.01,low_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.01,12,random,2,0.0011968265935472938,111.7295857494868,18.745507325358684,0.0001516581350446966,0.005873545007734515,1.2747383988907096e-05,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.01,high_gradient_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.01,12,state_pca,4,0.9592106585415677,111.7295857494868,18.745507325358684,0.004702875279980034,0.0051744580296544385,1.2290862269631489e-05,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.01,high_jacobian_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.01,6,state_pca,4,0.45173340342690677,74.93362717703815,22.41969724825589,0.000508588990864256,0.0019076742992132356,1.2801864423353211e-05,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.01,high_fisher_energy_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.01,6,state_pca,4,0.45173340342690677,74.93362717703815,22.41969724825589,0.000508588990864256,0.0019076742992132356,1.2801864423353211e-05,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.01,deterministic_random_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.01,18,random,1,0.71211557426586,85.06052221309784,8.555002746385627,0.005741666163296966,0.006148907951442295,1.0981714167761294e-05,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.025,high_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.025,18,random,4,0.9962129273125355,85.06052221309784,8.555002746385627,0.008687224546572891,0.023939894151026264,9.321655812111109e-05,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.025,low_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.025,12,random,2,0.0011968265935472938,111.7295857494868,18.745507325358684,0.00027267369381323014,0.014278878698278596,7.377635495680636e-05,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.025,high_gradient_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.025,12,state_pca,4,0.9592106585415677,111.7295857494868,18.745507325358684,0.012775367910850766,0.011969921701008523,7.975774238941488e-05,1.0,1.0,1.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.025,high_jacobian_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.025,6,state_pca,4,0.45173340342690677,74.93362717703815,22.41969724825589,1.9610886854870557e-05,0.002920887359535662,8.018423085486307e-05,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.025,high_fisher_energy_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.025,6,state_pca,4,0.45173340342690677,74.93362717703815,22.41969724825589,1.9610886854870557e-05,0.002920887359535662,8.018423085486307e-05,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.025,deterministic_random_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.025,12,delta_pca,2,0.955876177281749,111.7295857494868,18.745507325358684,0.018360498107265144,0.015416313969531803,7.756433563975415e-05,1.0,1.0,1.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.05,high_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.05,18,random,4,0.9962129273125355,85.06052221309784,8.555002746385627,0.019357993244776606,0.048329074709786424,0.0004140541694956689,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.05,low_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.05,12,random,2,0.0011968265935472938,111.7295857494868,18.745507325358684,0.003734876386698893,0.030072545749510793,0.00030113820047159424,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.05,high_gradient_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.05,12,state_pca,4,0.9592106585415677,111.7295857494868,18.745507325358684,0.027894479096339464,0.022079739358834338,0.0003255834135067262,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.05,high_jacobian_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.05,6,state_pca,4,0.45173340342690677,74.93362717703815,22.41969724825589,0.0020150034881918355,0.009804433793186296,0.00033273800797035784,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.05,high_fisher_energy_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.05,6,state_pca,4,0.45173340342690677,74.93362717703815,22.41969724825589,0.0020150034881918355,0.009804433793186296,0.00033273800797035784,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.05,deterministic_random_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.05,18,state_pca,1,0.46278718754460435,85.06052221309784,8.555002746385627,0.02949705290786775,0.01014174696108483,0.00034261760858814605,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.1,high_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.1,18,random,4,0.9962129273125355,85.06052221309784,8.555002746385627,0.053969811917983,0.09165652640502964,0.0021880748028940706,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.1,low_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.1,12,random,2,0.0011968265935472938,111.7295857494868,18.745507325358684,0.012913557433791412,0.06375139715151112,0.0011419511444623561,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.1,high_gradient_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.1,12,state_pca,4,0.9592106585415677,111.7295857494868,18.745507325358684,0.061057785702574696,0.034527417328967136,0.0013834807203926894,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.1,high_jacobian_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.1,6,state_pca,4,0.45173340342690677,74.93362717703815,22.41969724825589,0.007491324534058874,0.025924808374358177,0.0012194450162922657,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.1,high_fisher_energy_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.1,6,state_pca,4,0.45173340342690677,74.93362717703815,22.41969724825589,0.007491324534058874,0.025924808374358177,0.0012194450162922657,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.1,deterministic_random_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.1,12,state_pca,1,0.4137217893089241,111.7295857494868,18.745507325358684,0.08552476665209285,0.042706307560629764,0.0014886801036143845,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.2,high_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.2,18,random,4,0.9962129273125355,85.06052221309784,8.555002746385627,0.16717538614686434,0.12187581419509552,0.015075829193601975,1.0,1.0,0.0
Qwen/Qwen2.5-0.5B::decoder::11::factual_error_prompt::same_fisher_output_energy::0.2,low_rho_route,Qwen/Qwen2.5-0.5B,decoder,factual_error_prompt,same_fisher_output_energy,0.2,12,random,2,0.0011968265935472938,111.7295857494868,18.745507325358684,0.04549414090050241,0.14348742887168142,0.0043188234524171865,1.0,1.0,0.0
