prompt_id,observed_condition,topic,fact_id,template_id,entropy_topk_l0,varentropy_topk_l0,trace_fim_l0,grad_norm_sq_l0,top1_prob_topk_layer_l0,rho_fisher_state_1d_l0,rho_euclidean_state_1d_l0,rho_shuffled_u_state_1d_l0,rho_random_u_state_1d_l0,entropy_topk_l1,varentropy_topk_l1,trace_fim_l1,grad_norm_sq_l1,top1_prob_topk_layer_l1,rho_fisher_state_1d_l1,rho_euclidean_state_1d_l1,rho_shuffled_u_state_1d_l1,rho_random_u_state_1d_l1,rho_fisher_delta_1d_l1,rho_euclidean_delta_1d_l1,rho_shuffled_u_delta_1d_l1,rho_random_u_delta_1d_l1,rho_matched_random_trace_delta_1d_l1,rho_high_trace_random_delta_1d_l1,entropy_topk_l2,varentropy_topk_l2,trace_fim_l2,grad_norm_sq_l2,top1_prob_topk_layer_l2,rho_fisher_state_1d_l2,rho_euclidean_state_1d_l2,rho_shuffled_u_state_1d_l2,rho_random_u_state_1d_l2,rho_fisher_delta_1d_l2,rho_euclidean_delta_1d_l2,rho_shuffled_u_delta_1d_l2,rho_random_u_delta_1d_l2,rho_matched_random_trace_delta_1d_l2,rho_high_trace_random_delta_1d_l2,entropy_topk_l3,varentropy_topk_l3,trace_fim_l3,grad_norm_sq_l3,top1_prob_topk_layer_l3,rho_fisher_state_1d_l3,rho_euclidean_state_1d_l3,rho_shuffled_u_state_1d_l3,rho_random_u_state_1d_l3,rho_fisher_delta_1d_l3,rho_euclidean_delta_1d_l3,rho_shuffled_u_delta_1d_l3,rho_random_u_delta_1d_l3,rho_matched_random_trace_delta_1d_l3,rho_high_trace_random_delta_1d_l3,entropy_topk_l4,varentropy_topk_l4,trace_fim_l4,grad_norm_sq_l4,top1_prob_topk_layer_l4,rho_fisher_state_1d_l4,rho_euclidean_state_1d_l4,rho_shuffled_u_state_1d_l4,rho_random_u_state_1d_l4,rho_fisher_delta_1d_l4,rho_euclidean_delta_1d_l4,rho_shuffled_u_delta_1d_l4,rho_random_u_delta_1d_l4,rho_matched_random_trace_delta_1d_l4,rho_high_trace_random_delta_1d_l4,entropy_topk_l5,varentropy_topk_l5,trace_fim_l5,grad_norm_sq_l5,top1_prob_topk_layer_l5,rho_fisher_state_1d_l5,rho_euclidean_state_1d_l5,rho_shuffled_u_state_1d_l5,rho_random_u_state_1d_l5,rho_fisher_delta_1d_l5,rho_euclidean_delta_1d_l5,rho_shuffled_u_delta_1d_l5,rho_random_u_delta_1d_l5,rho_matched_random_trace_delta_1d_l5,rho_high_trace_random_delta_1d_l5,entropy_topk_l6,varentropy_topk_l6,trace_fim_l6,grad_norm_sq_l6,top1_prob_topk_layer_l6,rho_fisher_state_1d_l6,rho_euclidean_state_1d_l6,rho_shuffled_u_state_1d_l6,rho_random_u_state_1d_l6,rho_fisher_delta_1d_l6,rho_euclidean_delta_1d_l6,rho_shuffled_u_delta_1d_l6,rho_random_u_delta_1d_l6,rho_matched_random_trace_delta_1d_l6,rho_high_trace_random_delta_1d_l6
159,error,continent,continent:france,t1,3.3096673050916237,0.3449003907573439,82.81395231880441,1.6089443849627054,0.09098628957658025,0.16527210858048527,0.22370855727668038,0.05162941757886822,0.14513664266734005,3.4198568192410597,0.09827332733756601,42.33500392512395,0.17641414580078238,0.057841922531873056,0.0009107565970285099,0.07126843464649876,0.01812441110458713,0.06652388720382571,0.05498065275680985,0.0010019339949016008,0.002046621630268279,0.029834907473280204,0.05474654674584611,0.0038026677494266553,3.2710670335557506,0.4165657795828396,27.071671854757398,0.6411407176850377,0.10432005853938947,0.005939271542490861,0.24870626048568936,0.17713826457860896,0.015525901722743313,0.004003387568275088,0.23771143584707488,0.05767278578405052,0.006398593331329436,0.043421340051795494,0.06967861932267383,3.0461682604117257,1.1379343080187694,16.090275877897017,3.4104132396673172,0.255507094247315,0.021161009518300168,0.058834952209018576,0.036548976248420385,0.0037174450008916555,0.0012499206629775956,0.0020164114574144007,0.06244336871932876,0.008454794310331004,0.03261207429192657,0.2674138652732127,2.7538914386584272,1.9502425487695043,10.349048975063024,5.304169223541426,0.36814539320630973,0.12206143990069707,0.42156960473247546,0.13076622649401157,0.021894735285744763,0.11494450624380528,0.24046031248524044,0.04621290855992133,0.17584135857464078,0.0004972298827860137,0.7723699985321081,2.907714371020316,1.364401017721107,8.804489097661747,1.8857187992425974,0.2697859244195787,0.005870979909762301,0.0013069124940609438,0.00013895009945561493,0.04942720122993888,0.038813987871235876,0.001703697229922737,0.009289175520798205,0.0014940792968070023,9.004703419879733e-05,0.4878204312708521,3.1274102979489102,0.7162918168753989,38.64213464204056,1.5290734103625343,0.15669593484096364,0.19713060353179615,0.36340144570916616,0.053078259898265874,0.01426382483262651,0.0018679484981868682,0.12115881284052453,0.06330086754296378,0.004961110134752126,0.009971091500701187,0.011971332622996845
160,error,continent,continent:germany,t0,3.3518614054824205,0.2529394906267724,76.16859932080112,1.300202019719154,0.09364293854442371,0.05858821706022293,0.18977734780121586,0.004692009917026702,0.03613922724536384,3.3719312489066953,0.2068034454506663,32.23521130847897,0.4575501767554484,0.08714385321544138,0.17314925849716545,0.07735482474216009,0.011815970343282987,0.02574277795621325,0.00829633030737586,0.041507528125937186,0.0524305796406194,0.05408982395798755,0.06338685119307189,0.060977447582332,3.351931359820725,0.2654179552781034,14.768205349760523,0.22540644283354988,0.08261609851482773,0.012271845456735778,0.19065732257267057,0.037526715108176234,0.036845519452353884,0.009817242429567226,0.16762773268283232,0.025996530488622056,0.06497102384300381,0.013882404598781192,0.05858139505415526,3.3429295421475285,0.2991207721007616,9.084933702840802,0.18716058338703231,0.11950615029650191,0.0014067621415718812,0.20608197046795818,0.0002600763728066203,3.5210023844601705e-05,0.06363577280617241,0.0045335525839413,0.07812438252899506,0.2378432417528777,0.019717697875166508,0.01548283014966813,3.360102592932839,0.2487132001775858,5.832939417203738,0.10965003035543244,0.10573596412160839,0.007180065173696063,0.13842008550517057,9.776006560028615e-05,0.0007300742970021857,0.06581250783291137,0.20842240262384998,0.0007736655462789951,0.01479845116596623,0.01022573472067058,0.0005999567211758441,3.2884780852239044,0.39963708616136273,6.78096814626927,0.18387350906271038,0.10914645403058462,0.390336528673684,0.18745644368264933,0.06101457727109324,0.11199994981196168,0.027635239734290353,4.5459187300790207e-05,0.04798680845529281,0.04694859761333708,0.010108539780376893,0.08181295644510402,3.2747090776093506,0.4258017868679883,23.449280914833437,0.7685592376768828,0.10890367653157527,0.18411238301160973,0.27327020338540314,0.030387838530796008,8.10988914106003e-05,0.017029691834138196,0.12355529368664898,0.01435132788047296,0.0006682167369224408,0.008339155077092781,0.2088504877634245
161,error,continent,continent:germany,t1,3.3096673050916237,0.3449003907573439,82.81395231880441,1.6089443849627054,0.09098628957658025,0.16527210858048527,0.22370855727668038,0.07522440835410693,0.006000042837965115,3.4231303928499903,0.09041256767715122,43.46814994258604,0.1664044299547378,0.05875321852594527,0.004570000063365642,0.09763277528309389,0.018054474039505584,8.196733350421529e-05,0.011694623052162437,0.001330778803569777,0.0432125334714814,0.0265449511259506,0.009472612719703837,0.07036649843578242,3.2571094895437773,0.44833044886305606,27.0457014013947,0.6696741533197357,0.11063305817120268,4.998225080716448e-05,0.2729250685571325,0.0023598629833913682,0.005986816808122571,0.003422599906328909,0.2685799506199164,0.07627670223595075,0.1998107544154187,0.030964767880053364,0.05352090753112132,2.967129054418719,1.3500232207014957,16.19856127499024,4.468017002396804,0.2841948949013485,0.033707361616807464,0.14646767866852825,0.1314283195029301,0.010964725847283583,1.07268499152716e-05,0.023175570365132032,0.004696343138899151,0.11774188370806035,0.02651541841699887,0.3101130232435866,2.597380560420251,2.382114573920008,9.861890285664643,7.102884252949665,0.4268954961791963,0.22329102200423903,0.6191158904440645,0.018412485170782065,0.25497257803742346,0.15202484543334854,0.252697330889504,0.11153575014697983,0.000155805276258539,0.008632651035100454,0.7552760326240238,3.1047099354588195,0.8546616979671692,9.455239051179204,0.973657102599591,0.19707278576142853,0.06596500536177752,0.10756510083968542,0.1067821437791216,0.17116020734397475,0.036323102954213544,0.002628950103924777,0.05405420004765536,0.020886138321752467,0.00031083341809145506,0.40857572576649853,3.169407616975797,0.6283963048446238,36.75873756276125,1.5182122342059388,0.12743972864505573,0.2576333430960457,0.31666939179870707,0.0011823202039553805,0.09460409383590145,0.03712861183117464,0.2226020242129405,0.03161010353968489,0.016541655993027458,0.004843351032593404,0.0006959276143661921
162,error,continent,continent:spain,t0,3.3518614054824205,0.2529394906267724,76.16859932080112,1.300202019719154,0.09364293854442371,0.05858821706022293,0.18977734780121586,0.04749152845099422,0.09248648295363569,3.325768004367217,0.3189597909851309,33.106679374639825,0.8347470952404445,0.11010227050335425,0.16668279433893782,0.15133543081476386,0.04380186980441425,0.0002894051156876903,0.01012267136404215,0.06421002853519074,0.008291929503428273,0.05580292799038202,0.09346809218435671,0.11480141242027393,3.3594525282784806,0.24413827564951573,15.44722326381157,0.2338983282212786,0.08685014531698505,0.0360486546775969,0.18849389044809825,0.06173496918959291,0.26095882411114096,0.05937296358544056,0.06799222367701854,0.001535552565795984,0.0025243389882660845,0.0009607796349324295,0.11434133014526582,3.370898441305133,0.2160097483062,9.34084546686818,0.10868234786892748,0.08999896847684966,0.019742508063088783,0.18998276160742264,0.0651731276141076,0.0018726462006514863,0.08029174114580742,0.0006096803033573816,0.00089830524228283,0.021766767306456162,0.004784718549151114,0.04055360051974527,3.3920923942731296,0.16834121654692694,5.870694649520155,0.056609613540502944,0.08357851333030239,0.0021158622030591065,0.04499767873765257,0.0002260665451772479,0.03414482097699656,0.16543190361553664,0.22310485226252225,0.0012401859739180426,0.013568605646919042,0.008434452142017258,0.05811444523102306,3.3576112427323066,0.25213134338328164,7.028177153386931,0.17905804101411926,0.10420948798822278,0.41905412631585004,0.0954792081499155,0.0435726017592677,5.297518110459563e-06,0.1760813292209374,0.01970495526698502,0.06840427020228051,0.08980191208379366,0.2489405636432302,0.2640865280332737,3.312184945603552,0.33036436849040673,21.313341745367225,0.4005006110496085,0.09807142472870058,0.07488125118302537,0.22466767901389412,0.016489326403789386,0.0016895769804219781,0.5105681214167699,0.028599294743134943,0.0016929865799223157,0.0028776558246032384,0.012204759083141914,0.005451539686113229
163,error,continent,continent:spain,t1,3.3096673050916237,0.3449003907573439,82.81395231880441,1.6089443849627054,0.09098628957658025,0.16527210858048527,0.22370855727668038,0.0004641059811825643,0.0031633409531283546,3.431721563574329,0.07193729970520138,43.971155021701954,0.13123265798130804,0.05346889702180404,0.004710257280622615,0.07338433307179851,0.11537708761324904,0.002186317142762856,0.0007358722401284478,0.009435356389383212,0.024938873253169094,0.04325128116445644,0.04350098261738763,0.04396130529936382,3.225163277259661,0.5335720505185547,26.882955492463285,1.0560565346985797,0.1264026134603794,0.008240667515260109,0.23933189848875838,0.06248836238671191,0.03806323832852093,0.0249405356488341,0.2523908037845574,0.05766469160194716,0.09189241422610056,0.019145438626769436,0.13827677741740563,2.9661474447787186,1.4129007978204888,15.998304501212303,5.087489544452432,0.29613484843224736,0.057870050781149686,0.045589611044677396,0.07427974655577159,0.06919298860548728,0.0014906774512289248,0.0029276038944412676,0.19362556229360817,0.0084593421918234,0.05855374688645435,0.2833926299756475,2.8458416540442153,1.6964004254232412,10.734697630711583,4.325194781441779,0.3339380250013628,0.08261914631978055,0.386076672375101,0.00015328217944142767,0.0670832052622609,0.1992422405855712,0.09138095176262725,0.1928390667055702,0.07185521895939374,0.0014339782356448932,0.7049613903600908,3.0388605462423817,0.9727836200004363,9.107187644029612,1.1544503895400666,0.1732472265876573,0.007546646761953147,0.008107842366067923,0.006775390069348813,0.2152582609471692,0.11303091921003823,0.0325632677142406,0.00047305514148781544,0.01976529418946247,0.020347600704866593,0.15857925867928735,3.2102977115328546,0.5617927075439039,37.62265302960765,1.7812406294306993,0.13854298173088567,0.19837808729660786,0.3312542122902988,0.0946974500977653,1.5220561536966965e-05,0.005894142861739715,0.043281018215175535,0.11900685112569803,0.005067460438802617,0.20570924378356412,0.10320943191323056
164,error,continent,continent:poland,t0,3.3518614054824205,0.2529394906267724,76.16859932080112,1.300202019719154,0.09364293854442371,0.05858821706022293,0.18977734780121586,0.0011909061781048714,0.0046405621266141965,3.3492846978477866,0.25834186587678976,34.113591845397785,0.6202940769853511,0.0913141579997523,0.17524381955643953,0.10846317629903536,0.0031172940729254466,0.00039060026903369464,0.0035556570625785615,0.07250786696353359,0.07004001724727162,0.07300715499874304,0.05271609313780877,0.11988222342795082,3.3430757548101733,0.28598287945316986,15.284545401997772,0.28308338876784084,0.08962524112126352,0.005054242400750195,0.19755026214380092,0.021310782365007417,0.07140289411196243,0.06874377620163216,0.13624362405159088,9.560075661146081e-05,0.0646145213432592,0.0002382603305612918,0.13059390997436934,3.382207955957619,0.20092481057560024,9.07983554545758,0.10610136517893778,0.10088341183863712,0.009393322877297362,0.13356641269535777,0.0012319414801664793,0.00027441063445733194,0.003975530549379294,0.02392478699415893,2.936103793117551e-05,0.07478966690080914,0.024995277206926136,0.022380307737445808,3.3976514999873197,0.14827718712739849,6.226529789999553,0.0529195999937735,0.07721972520235275,0.004689394132222576,0.07069340479927227,0.020529507188788126,0.00206541587123847,0.0020374503524313394,0.04533847212620655,0.013348706056300032,0.007645343489138167,0.01701696231930019,0.0015295818293970646,3.400449110072147,0.13237866130899736,6.873931344434615,0.03851224782764244,0.06383827931729165,0.0002487782171328418,0.11661009440957454,0.005638186413952444,9.969696589490032e-05,0.159425335469955,0.16794368309583776,0.06591574151691641,0.22344632119612046,0.0658192437788902,0.004035561617116656,3.149675603732829,0.6553120364452926,23.782890171600602,1.0199286379610149,0.1338344953147367,0.24286010622673224,0.38150644269967676,0.0029987615380241074,0.03005408053963098,0.16349458537111658,0.13250196247815238,0.024974712547087212,0.029861046079497397,0.002983074905378774,0.04230014938659288
165,error,continent,continent:poland,t1,3.3096673050916237,0.3449003907573439,82.81395231880441,1.6089443849627054,0.09098628957658025,0.16527210858048527,0.22370855727668038,0.0006446622369616436,0.04987356141102738,3.4272947155148823,0.08343367997001852,44.820146783350864,0.17836695483419407,0.059836341976898626,0.007810326932933702,0.06497524067613403,0.12156719231508245,0.003605020044180593,0.0005810365701192433,0.012115428206180225,0.04338806845675851,0.01710270951347668,0.05159790435647641,0.02518783852546412,3.233730029751234,0.498334110171588,27.35215595792796,0.8873422955541133,0.10833279230300594,0.016552962466092655,0.25113758295477445,0.0009952588458446703,0.13290001653805913,0.014787445354517998,0.2515635325926054,0.002793913913120543,0.00017504854659018942,0.03174251762237507,0.0592893592863659,2.794136135832056,1.8799156579321878,15.258323930668118,7.698916186401999,0.35917757602677547,0.036072156690195256,0.2516652892451306,0.04196112486291239,0.0031187617652526406,0.03858145833792805,0.0003849527390156707,0.019997618200487385,1.919670014945139e-06,0.010375662362766642,0.37974544341039823,2.643580906189716,2.21498377362121,10.016890650244893,6.309271677878819,0.40456678439285726,0.252855596726098,0.5281689719579945,0.07432554154912922,8.493927033241457e-05,0.2562159061887498,0.2118153436557359,0.09122327565391042,0.1474654222462142,0.24264801245990053,0.7474380401247764,2.778844074049513,1.5838894589223975,8.924466702723976,2.1154035111669813,0.27312788682647066,0.002415408381228778,0.019791287336135045,0.01750857622708426,0.03546475552408846,0.002322528623228801,0.002715006113485949,0.0018893290574039552,0.05889307835269983,0.05532292445770386,0.4146594536281421,3.1036553633495854,0.8344115725934864,43.32536487920853,4.710247306880495,0.1791408908767014,0.34457570654541153,0.4341171077212394,0.1470823791891891,0.0004054032731267345,0.11095374879228793,0.20770182986404293,0.0762362345662645,0.045646007612489076,0.044204686753653175,0.0007677093845837012
166,error,continent,continent:china,t0,3.3518614054824205,0.2529394906267724,76.16859932080112,1.300202019719154,0.09364293854442371,0.05858821706022293,0.18977734780121586,0.034053360338092226,0.004710001354945292,3.331026143042201,0.31206879572395446,33.82470055725038,0.8920482364597213,0.09584042464167387,0.21969681124985668,0.14922073358128915,0.007007273545349445,0.022510727076095367,0.04031904778829553,0.032807592590984515,0.14887807049819501,0.012010473086917698,0.08268896299941379,0.04531624880258189,3.3106750952604855,0.3796533382534598,15.322711977746657,0.7009034794207647,0.1287478142634304,0.022845276750752666,0.27925504349111674,4.476293700687914e-05,0.1627099817822995,0.11698604279372843,0.17048072139816214,0.0010465012988416496,0.053385297394449756,0.0007435102999066358,0.30024140995851817,3.4107736820277372,0.1198895801834689,9.03555507935066,0.04760661168810017,0.07311559282803218,0.04206374204065096,0.05479267171850137,0.0003091350912784575,0.05621988557106801,0.01315913332320119,0.012456205635286686,0.00794331512945613,0.016843900456880435,6.942035740931868e-05,0.003719514358524198,3.401530295804447,0.13982240221954126,5.817701671230589,0.04837587178648918,0.0753425199135701,0.00975609381691805,0.08236299623551001,0.011708981492500393,0.0477292804188186,0.11932165124447737,0.14750360544339675,0.009376860826658446,0.015296025685602815,0.0013764907094848413,0.13255632168942727,3.082491215385447,0.9397011531847701,7.362191385274136,1.112285776347966,0.1965414426643768,0.28968203501302336,0.40595057102927085,0.031627172821693784,0.010097705178228604,0.37091771088188724,0.049736550879868724,0.3447826408110171,0.038747770850857656,0.38934911941181827,0.38934911941181827,2.9175523159806076,1.1130499112517778,25.42501588535657,2.4491292035339693,0.16146570886983694,0.4346428908196919,0.519063358482489,0.025709794184067606,0.18373617931719527,0.02655943243700129,0.32914388650290494,0.41646764121802576,0.028568642346002312,0.16535234435544768,0.0029357376548173153
167,error,continent,continent:china,t1,3.3096673050916237,0.3449003907573439,82.81395231880441,1.6089443849627054,0.09098628957658025,0.16527210858048527,0.22370855727668038,0.01896818026904058,0.011513241083366755,3.431328507889186,0.07492153399134391,43.640039060921524,0.13474741533183798,0.05695300721260666,0.0003413392367279862,0.06386394680652917,0.01676412239242225,0.020731152296886556,0.013353501218899342,0.010614174794024319,0.030003610992617193,0.017882080852222322,0.016991588638945693,0.04339011390490732,3.2347323616125045,0.5181445171676693,27.31245980326742,1.064835612478384,0.13539480796720396,0.0008307046874251482,0.2401234233521142,0.06418062133555043,0.1268691488067432,0.005846035910493025,0.36049759608802917,0.0007964684343119361,0.001623491327330114,0.03787912300366759,0.1708182348014449,2.8453110914543336,1.7710654734156648,15.636175886177156,7.371199197104673,0.3445384057840963,0.0490815322966142,0.12743209752923815,0.008082364230239104,0.1392648595552242,0.010113075163002742,0.0036268057867808283,0.005246275458720933,0.008798550202684545,0.04117449296030342,0.6282943583911268,2.828733125282322,1.7837068242285907,10.474548259292778,4.754707665037252,0.3456567275155612,0.22101414877439216,0.5554446997848648,0.135057128630716,0.027497507592553098,0.25761219004802516,0.08004862344954314,0.1578653633838205,0.09685570005641878,0.10360805378875783,0.6974000516074833,3.0052541074088577,1.070638000282821,8.983993112606235,1.1248702054897584,0.22775818685542537,0.001102035850309008,0.039853853073340655,0.0024597456859777327,0.004843037923891654,0.05273112856739376,0.07554347364527352,0.08054537611611921,0.013976179366946246,0.02520470294191765,0.3260310418653644,3.217337642761163,0.5139443066468157,42.22864854116774,1.3640813290951328,0.12480843691643834,0.15972430178801428,0.2588267184645508,0.08681113607696211,0.1456540885903725,0.002264532945898335,0.0952820596882008,0.01604349292707701,0.0004673100421963056,0.02206137258681223,0.0023643114245802304
168,error,continent,continent:japan,t0,3.3518614054824205,0.2529394906267724,76.16859932080112,1.300202019719154,0.09364293854442371,0.05858821706022293,0.18977734780121586,2.7725241540327747e-05,0.026959840408484717,3.335171659370164,0.29934895959507957,33.26103023873205,0.8003890211585625,0.10341902744565158,0.1414888207488646,0.15761218403984983,0.009642917017212134,0.011178918223318918,0.007498527459467485,0.0570226921061379,0.0763525316437302,0.050214248360052456,0.0006412548642441146,0.10242276423762849,3.311455048864685,0.3783231969035457,15.175645259841602,0.7160923150237033,0.1314147720071797,0.021319309308219805,0.2753153161174015,0.01782809394090883,0.06855634901721396,0.10702707118820429,0.12117571660492468,0.0021030501963274716,0.00282662303931417,0.007890002191222139,0.2926249499482659,3.398915466538015,0.1520721081640702,9.104814377044582,0.06381973269947008,0.08505177656155505,1.9596847369521827e-05,0.11459372176823432,0.011687527566831996,0.0006921369272240123,2.4706813680225528e-06,0.051304251582355034,0.013663342681972713,0.03926570953720372,0.02712000736657163,0.00033919101828778223,3.39500966142608,0.15718245490715838,6.0407312010108125,0.055739802747275954,0.08051763304935972,0.016363335899846825,0.08923090798889241,0.011411682359074433,0.01287728886753774,0.007481146745283204,0.03549229375241221,0.010852575709521545,0.03381361590804908,0.06994688124718292,0.026978382416573608,3.264449177812831,0.47583288079453157,7.204912459190535,0.2855352926149713,0.1371440449408716,0.4198448772663635,0.15266491905721413,0.001257426954815014,0.166918625484971,0.09936618705925507,0.010312496972484299,0.00628289453995276,0.001283496597075874,0.2231899771623469,0.3151721952657084,3.188743218632004,0.6775817736115379,25.747273292160266,2.0426523465457507,0.17918151140754449,0.19457338599505702,0.3731179152514318,0.17910201384078445,0.15733539942234373,0.017598301054337274,0.4564393255419365,0.034770952187626075,0.09143868289635489,0.04368089171195292,0.08892556663094604
